event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
5232,167.515659380,167.522948550,167.522947170,7289.170,7287.790,1.380,,,ok
5233,167.539925250,167.547211170,167.547209860,7285.920,7284.610,1.310,,,ok
5234,167.565440740,167.572730360,167.572729120,7289.620,7288.380,1.240,,,ok
5235,167.590481650,167.597766280,167.597766810,7284.630,7285.160,0.530,,,ok
5236,167.615025670,167.622312200,167.622313520,7286.530,7287.850,1.320,,,ok
5237,167.638705770,167.645995390,167.645994300,7289.620,7288.530,1.090,,,ok
5238,167.663681710,167.670968810,167.670967950,7287.100,7286.240,0.860,,,ok
5239,167.689559060,167.696846230,167.696843720,7287.170,7284.660,2.510,,,ok
5240,167.715326570,167.722615500,167.722614690,7288.930,7288.120,0.810,,,ok
5241,167.741059950,167.748348040,167.748347130,7288.090,7287.180,0.910,,,ok
5242,167.766772620,167.774056400,167.774061420,7283.780,7288.800,5.020,,,ok
5243,167.790621110,167.797910590,167.797909740,7289.480,7288.630,0.850,,,ok
5244,167.816349450,167.823634110,167.823637450,7284.660,7288.000,3.340,,,ok
5245,167.839969030,167.847256680,167.847255670,7287.650,7286.640,1.010,,,ok
5246,167.864863090,167.872149430,167.872147500,7286.340,7284.410,1.930,,,ok
5247,167.889496000,167.896783350,167.896783760,7287.350,7287.760,0.410,,,ok
5248,167.913185310,167.920472520,167.920472120,7287.210,7286.810,0.400,,,ok
5249,167.936993260,167.944278550,167.944280480,7285.290,7287.220,1.930,,,ok
5250,167.962689050,167.969979130,167.969978690,7290.080,7289.640,0.440,,,ok
5251,167.987868100,167.995157820,167.995156150,7289.720,7288.050,1.670,,,ok
5252,168.013446310,168.020734650,168.020735780,7288.340,7289.470,1.130,,,ok
5253,168.038852140,168.046139490,168.046139060,7287.350,7286.920,0.430,,,ok
5254,168.062758260,168.070045580,168.070047350,7287.320,7289.090,1.770,,,ok
5255,168.088353330,168.095641250,168.095639940,7287.920,7286.610,1.310,,,ok
5256,168.114023980,168.121309410,168.121309460,7285.430,7285.480,0.050,,,ok
5257,168.137769140,168.145057150,168.145056530,7288.010,7287.390,0.620,,,ok
5258,168.162762970,168.170074000,168.170051100,7311.030,7288.130,22.900,,,ok
5259,168.187816470,168.195104900,168.195103790,7288.430,7287.320,1.110,,,ok
5260,168.212769740,168.220058380,168.220058270,7288.640,7288.530,0.110,,,ok
5261,168.238470500,168.245756530,168.245756550,7286.030,7286.050,0.020,,,ok
5262,168.264165040,168.271449840,168.271455120,7284.800,7290.080,5.280,,,ok
5263,168.287952870,168.295236950,168.295243410,7284.080,7290.540,6.460,,,ok
5264,168.313689000,168.320976740,168.320976790,7287.740,7287.790,0.050,,,ok
5265,168.337858220,168.345144140,168.345142590,7285.920,7284.370,1.550,,,ok
5266,168.363653890,168.370943410,168.371007280,7289.520,7353.390,63.870,,,ok
5267,168.387871700,168.395161830,168.395162030,7290.130,7290.330,0.200,,,ok
5268,168.413573180,168.420860080,168.420859410,7286.900,7286.230,0.670,,,ok
5269,168.438017720,168.445303610,168.445302540,7285.890,7284.820,1.070,,,ok
5270,168.463606290,168.470891860,168.470892360,7285.570,7286.070,0.500,,,ok
5271,168.489350750,168.496640300,168.496635720,7289.550,7284.970,4.580,,,ok
5272,168.514986730,168.522273690,168.522274220,7286.960,7287.490,0.530,,,ok
5273,168.540745630,168.548032010,168.548032540,7286.380,7286.910,0.530,,,ok
5274,168.564708650,168.571995340,168.571995840,7286.690,7287.190,0.500,,,ok
5275,168.589068310,168.596353890,168.596354420,7285.580,7286.110,0.530,,,ok
5276,168.614392270,168.621677100,168.621682950,7284.830,7290.680,5.850,,,ok
5277,168.638186700,168.645474660,168.645476160,7287.960,7289.460,1.500,,,ok
5278,168.663696700,168.670983770,168.670983750,7287.070,7287.050,0.020,,,ok
5279,168.689599770,168.696887310,168.696885420,7287.540,7285.650,1.890,,,ok
5280,168.714848690,168.722135520,168.722136590,7286.830,7287.900,1.070,,,ok
5281,168.739905540,168.747143880,168.747192430,7238.340,7286.890,48.550,,,ok
5282,168.765283360,168.772569900,168.772573370,7286.540,7290.010,3.470,,,ok
5283,168.790204150,168.797488510,168.797491890,7284.360,7287.740,3.380,,,ok
5284,168.815898880,168.823184260,168.823185310,7285.380,7286.430,1.050,,,ok
5285,168.841325760,168.848672400,168.848611280,7346.640,7285.520,61.120,,,ok
5286,168.866879220,168.874165970,168.874166050,7286.750,7286.830,0.080,,,ok
5287,168.891670010,168.898959280,168.898955430,7289.270,7285.420,3.850,,,ok
5288,168.916522680,168.923807910,168.923807830,7285.230,7285.150,0.080,,,ok
5289,168.942285370,168.949571220,168.949571500,7285.850,7286.130,0.280,,,ok
5290,168.967066680,168.974353810,168.974354420,7287.130,7287.740,0.610,,,ok
5291,168.991539220,168.998827960,168.998829220,7288.740,7290.000,1.260,,,ok
5292,169.017360990,169.024645310,169.024647600,7284.320,7286.610,2.290,,,ok
5293,169.041777160,169.049063790,169.049065080,7286.630,7287.920,1.290,,,ok
5294,169.066970950,169.074256670,169.074259440,7285.720,7288.490,2.770,,,ok
5295,169.090930030,169.098216570,169.098216840,7286.540,7286.810,0.270,,,ok
5296,169.116335820,169.123623930,169.123626240,7288.110,7290.420,2.310,,,ok
5297,169.140502090,169.147787280,169.147789700,7285.190,7287.610,2.420,,,ok
5298,169.165140840,169.172426490,169.172428060,7285.650,7287.220,1.570,,,ok
5299,169.190994490,169.198277500,169.198278900,7283.010,7284.410,1.400,,,ok
5300,169.214574580,169.221863500,169.221859940,7288.920,7285.360,3.560,,,ok
5301,169.239891580,169.247181650,169.247170050,7290.070,7278.470,11.600,,,ok
5302,169.264909730,169.272195150,169.272195890,7285.420,7286.160,0.740,,,ok
5303,169.290671570,169.297958570,169.297960310,7287.000,7288.740,1.740,,,ok
5304,169.316434070,169.323720940,169.323723420,7286.870,7289.350,2.480,,,ok
5305,169.342484910,169.349768750,169.349771260,7283.840,7286.350,2.510,,,ok
5306,169.366497900,169.373783570,169.373784570,7285.670,7286.670,1.000,,,ok
5307,169.391515700,169.398801930,169.398803870,7286.230,7288.170,1.940,,,ok
5308,169.417430140,169.424720410,169.424717290,7290.270,7287.150,3.120,,,ok
5309,169.442502740,169.449787530,169.449790790,7284.790,7288.050,3.260,,,ok
5310,169.467681660,169.474967080,169.474966800,7285.420,7285.140,0.280,,,ok
5311,169.492444660,169.499730350,169.499732780,7285.690,7288.120,2.430,,,ok
5312,169.517923660,169.525208870,169.525210990,7285.210,7287.330,2.120,,,ok
5313,169.542534490,169.549822160,169.549823120,7287.670,7288.630,0.960,,,ok
5314,169.566537220,169.573824270,169.573822040,7287.050,7284.820,2.230,,,ok
5315,169.592296850,169.599582730,169.599633820,7285.880,7336.970,51.090,,,ok
5316,169.617894680,169.625182460,169.625179570,7287.780,7284.890,2.890,,,ok
5317,169.643665350,169.650949420,169.650952300,7284.070,7286.950,2.880,,,ok
5318,169.667573280,169.674859170,169.674861660,7285.890,7288.380,2.490,,,ok
5319,169.692661870,169.699947550,169.699949900,7285.680,7288.030,2.350,,,ok
5320,169.718466750,169.725755900,169.725753320,7289.150,7286.570,2.580,,,ok
5321,169.744164230,169.751453030,169.751451720,7288.800,7287.490,1.310,,,ok
5322,169.769748940,169.777037550,169.777035140,7288.610,7286.200,2.410,,,ok
5323,169.795386070,169.802670220,169.802638770,7284.150,7252.700,31.450,,,ok
5324,169.821202300,169.828488490,169.828492060,7286.190,7289.760,3.570,,,ok
5325,169.846525030,169.853812680,169.853810210,7287.650,7285.180,2.470,,,ok
5326,169.870723550,169.878010180,169.878008990,7286.630,7285.440,1.190,,,ok
5327,169.896197510,169.903483120,169.903487370,7285.610,7289.860,4.250,,,ok
5328,169.921193860,169.928482100,169.928479910,7288.240,7286.050,2.190,,,ok
5329,169.946951970,169.954241210,169.954238980,7289.240,7287.010,2.230,,,ok
5330,169.971328090,169.978614710,169.978617630,7286.620,7289.540,2.920,,,ok
5331,169.996299070,170.003588130,170.003585900,7289.060,7286.830,2.230,,,ok
5332,170.022281330,170.029617650,170.029568390,7336.320,7287.060,49.260,,,ok
5333,170.047405660,170.054694820,170.054691450,7289.160,7285.790,3.370,,,ok
5334,170.073337730,170.080623130,170.080625210,7285.400,7287.480,2.080,,,ok
5335,170.098985170,170.106270190,170.106274650,7285.020,7289.480,4.460,,,ok
5336,170.123257180,170.130544860,170.130542200,7287.680,7285.020,2.660,,,ok
5337,170.147657810,170.154942010,170.154946600,7284.200,7288.790,4.590,,,ok
5338,170.173326480,170.180615660,170.180614950,7289.180,7288.470,0.710,,,ok
5339,170.197520300,170.204809040,170.204808330,7288.740,7288.030,0.710,,,ok
5340,170.222897220,170.230182180,170.230185880,7284.960,7288.660,3.700,,,ok
5341,170.248721770,170.256006790,170.256010170,7285.020,7288.400,3.380,,,ok
5342,170.274550860,170.281839190,170.281836070,7288.330,7285.210,3.120,,,ok
5343,170.299859750,170.307148560,170.307146220,7288.810,7286.470,2.340,,,ok
5344,170.325284400,170.332572020,170.332570460,7287.620,7286.060,1.560,,,ok
5345,170.350781340,170.358070500,170.358134250,7289.160,7352.910,63.750,,,ok
5346,170.375898570,170.383186040,170.383187280,7287.470,7288.710,1.240,,,ok
5347,170.401591620,170.408884520,170.408879720,7292.900,7288.100,4.800,,,ok
5348,170.427410890,170.434699520,170.434699020,7288.630,7288.130,0.500,,,ok
5349,170.453384570,170.460671150,170.460672500,7286.580,7287.930,1.350,,,ok
5350,170.477874150,170.485162090,170.485161000,7287.940,7286.850,1.090,,,ok
5351,170.503512800,170.510798010,170.510799470,7285.210,7286.670,1.460,,,ok
5352,170.529267220,170.536552990,170.536552870,7285.770,7285.650,0.120,,,ok
5353,170.554000380,170.561287470,170.561286410,7287.090,7286.030,1.060,,,ok
5354,170.577554350,170.584840700,170.584839600,7286.350,7285.250,1.100,,,ok
5355,170.602964360,170.610254100,170.610252170,7289.740,7287.810,1.930,,,ok
5356,170.628311210,170.635597410,170.635601460,7286.200,7290.250,4.050,,,ok
5357,170.654170090,170.661454850,170.661460050,7284.760,7289.960,5.200,,,ok
5358,170.679833370,170.687119040,170.687123410,7285.670,7290.040,4.370,,,ok
5359,170.705563310,170.712852250,170.712851040,7288.940,7287.730,1.210,,,ok
5360,170.729503240,170.736790830,170.736790210,7287.590,7286.970,0.620,,,ok
5361,170.753490500,170.760778400,170.760776150,7287.900,7285.650,2.250,,,ok
5362,170.776919450,170.784206650,170.784207050,7287.200,7287.600,0.400,,,ok
5363,170.800828860,170.808115200,170.808114640,7286.340,7285.780,0.560,,,ok
5364,170.824545440,170.831834390,170.831833750,7288.950,7288.310,0.640,,,ok
5365,170.849858790,170.857147950,170.857146560,7289.160,7287.770,1.390,,,ok
5366,170.873550330,170.880836310,170.880835800,7285.980,7285.470,0.510,,,ok
5367,170.897366030,170.904653610,170.904652800,7287.580,7286.770,0.810,,,ok
5368,170.921216840,170.928502960,170.928501780,7286.120,7284.940,1.180,,,ok
5369,170.945022140,170.952310340,170.952310080,7288.200,7287.940,0.260,,,ok
5370,170.968887780,170.976173970,170.976173520,7286.190,7285.740,0.450,,,ok
5371,170.994647330,171.001932220,171.001937810,7284.890,7290.480,5.590,,,ok
5372,171.020722540,171.028011530,171.028011190,7288.990,7288.650,0.340,,,ok
5373,171.045138040,171.052423970,171.052488530,7285.930,7350.490,64.560,,,ok
5374,171.070642370,171.077925740,171.077928140,7283.370,7285.770,2.400,,,ok
5375,171.094770490,171.102056600,171.102055790,7286.110,7285.300,0.810,,,ok
5376,171.118611300,171.125899980,171.125900040,7288.680,7288.740,0.060,,,ok
5377,171.143863400,171.151148520,171.151153480,7285.120,7290.080,4.960,,,ok
5378,171.169686300,171.176971860,171.176976740,7285.560,7290.440,4.880,,,ok
5379,171.193267610,171.200555110,171.200554100,7287.500,7286.490,1.010,,,ok
5380,171.216938410,171.224228570,171.224226100,7290.160,7287.690,2.470,,,ok
5381,171.241421410,171.248707030,171.248707120,7285.620,7285.710,0.090,,,ok
5382,171.266513660,171.273800220,171.273798000,7286.560,7284.340,2.220,,,ok
5383,171.291818830,171.299107850,171.299108880,7289.020,7290.050,1.030,,,ok
5384,171.317592410,171.324881870,171.324945410,7289.460,7353.000,63.540,,,ok
5385,171.342926370,171.350215370,171.350214720,7289.000,7288.350,0.650,,,ok
5386,171.366799660,,171.374089060,,7289.400,,,,missing_rx1
5387,171.392528000,171.399816730,171.399762810,7288.730,7234.810,53.920,49.601,,ok
5388,171.418352580,171.425640210,171.425640190,7287.630,7287.610,0.020,,,ok
5389,171.442381830,171.449668520,171.449666880,7286.690,7285.050,1.640,,,ok
5390,171.466478610,171.473764550,171.473767760,7285.940,7289.150,3.210,,,ok
5391,171.492413740,171.499700420,171.499699830,7286.680,7286.090,0.590,,,ok
5392,171.518170620,171.525457780,171.525459810,7287.160,7289.190,2.030,,,ok
5393,171.542600120,171.549887200,171.549888130,7287.080,7288.010,0.930,,,ok
5394,171.567164390,171.574449530,171.574450360,7285.140,7285.970,0.830,,,ok
5395,171.591514200,171.598801490,171.598797660,7287.290,7283.460,3.830,,,ok
5396,171.617404310,171.624689720,171.624693410,7285.410,7289.100,3.690,,,ok
5397,171.641765240,171.649050720,171.649050670,7285.480,7285.430,0.050,,,ok
5398,171.666572510,171.673858960,171.673860340,7286.450,7287.830,1.380,,,ok
5399,171.691037070,171.698322310,171.698323550,7285.240,7286.480,1.240,,,ok
5400,171.715265900,171.722548380,171.722552200,7282.480,7286.300,3.820,,,ok
5401,171.740701040,171.747989250,171.747989100,7288.210,7288.060,0.150,,,ok
5402,171.766532740,171.773819860,171.773818040,7287.120,7285.300,1.820,,,ok
5403,171.791598630,171.798885000,171.798887380,7286.370,7288.750,2.380,,,ok
5404,171.817055990,171.824343090,171.824344820,7287.100,7288.830,1.730,,,ok
5405,171.840772480,171.848057800,171.848059150,7285.320,7286.670,1.350,,,ok
5406,171.866494260,171.873781010,171.873782720,7286.750,7288.460,1.710,,,ok
5407,171.891846070,171.899134220,171.899136020,7288.150,7289.950,1.800,,,ok
5408,171.917155820,171.924441910,171.924441870,7286.090,7286.050,0.040,,,ok
5409,171.942492160,171.949781200,171.949777770,7289.040,7285.610,3.430,,,ok
5410,171.966658440,171.973943470,171.973946260,7285.030,7287.820,2.790,,,ok
5411,171.992415780,171.999702140,171.999704780,7286.360,7289.000,2.640,,,ok
5412,172.017374410,172.024660580,172.024723080,7286.170,7348.670,62.500,,,ok
5413,172.043261700,172.050549810,172.050551350,7288.110,7289.650,1.540,,,ok
5414,172.068960810,172.076297120,172.076248920,7336.310,7288.110,48.200,,,ok
5415,172.093954690,172.101240520,172.101243530,7285.830,7288.840,3.010,,,ok
5416,172.119740290,172.127029680,172.127026720,7289.390,7286.430,2.960,,,ok
5417,172.145500380,172.152787310,172.152788970,7286.930,7288.590,1.660,,,ok
5418,172.171297780,172.178585120,172.178583620,7287.340,7285.840,1.500,,,ok
5419,172.197162830,172.204514870,172.204451980,7352.040,7289.150,62.890,,,ok
5420,172.222969650,172.230257480,172.230254590,7287.830,7284.940,2.890,,,ok
5421,172.247032100,172.254321600,172.254384570,7289.500,7352.470,62.970,,,ok
5422,172.272794940,172.280079230,172.280081160,7284.290,7286.220,1.930,,,ok
5423,172.298453190,172.305743500,172.305739950,7290.310,7286.760,3.550,,,ok
5424,172.324283300,172.331570940,172.331569190,7287.640,7285.890,1.750,,,ok
5425,172.349859530,172.357142750,172.357146480,7283.220,7286.950,3.730,,,ok
5426,172.373877560,172.381162840,172.381165980,7285.280,7288.420,3.140,,,ok
5427,172.399671420,172.406956840,172.406959410,7285.420,7287.990,2.570,,,ok
5428,172.423753270,172.431040530,172.431042680,7287.260,7289.410,2.150,,,ok
5429,172.449635170,172.456922840,172.456920390,7287.670,7285.220,2.450,,,ok
5430,172.475293970,172.482579510,172.482579600,7285.540,7285.630,0.090,,,ok
5431,172.500644390,172.507929070,172.507933090,7284.680,7288.700,4.020,,,ok
5432,172.526444220,172.533733740,172.533731630,7289.520,7287.410,2.110,,,ok
5433,172.552263210,172.559552150,172.559550050,7288.940,7286.840,2.100,,,ok
5434,172.576800660,172.584089610,172.584088140,7288.950,7287.480,1.470,,,ok
5435,172.602679520,172.609968990,172.609966940,7289.470,7287.420,2.050,,,ok
5436,172.627684940,172.634971370,172.634974250,7286.430,7289.310,2.880,,,ok
5437,172.651558780,172.658794490,172.658847780,7235.710,7289.000,53.290,,,ok
5438,172.676732350,172.684018410,172.684022110,7286.060,7289.760,3.700,,,ok
5439,172.702634950,172.709922410,172.709924180,7287.460,7289.230,1.770,,,ok
5440,172.728419690,172.735703470,172.735706370,7283.780,7286.680,2.900,,,ok
5441,172.754328630,172.761612870,172.761616190,7284.240,7287.560,3.320,,,ok
5442,172.779810320,172.787056060,172.787100750,7245.740,7290.430,44.690,,,ok
5443,172.804299090,172.811585250,172.811589190,7286.160,7290.100,3.940,,,ok
5444,172.830145950,172.837433620,172.837430070,7287.670,7284.120,3.550,,,ok
5445,172.854947010,172.862232830,172.862236140,7285.820,7289.130,3.310,,,ok
5446,172.880706510,172.887990350,172.887991790,7283.840,7285.280,1.440,,,ok
5447,172.906531580,172.913818620,172.913817730,7287.040,7286.150,0.890,,,ok
5448,172.932235700,172.939522910,172.939521190,7287.210,7285.490,1.720,,,ok
5449,172.958014440,172.965300460,172.965302200,7286.020,7287.760,1.740,,,ok
5450,172.983445440,172.990734770,172.990733160,7289.330,7287.720,1.610,,,ok
5451,173.009248530,173.016537140,173.016535330,7288.610,7286.800,1.810,,,ok
5452,173.034184900,173.041471440,173.041469890,7286.540,7284.990,1.550,,,ok
5453,173.058914460,173.066197290,173.066267480,7282.830,7353.020,70.190,,,ok
5454,173.084263070,173.091611000,173.091552090,7347.930,7289.020,58.910,,,ok
5455,173.108816730,173.116099090,173.116105240,7282.360,7288.510,6.150,,,ok
5456,173.133896190,173.141184050,173.141166700,7287.860,7270.510,17.350,,,ok
5457,173.159268650,173.166540860,173.166556910,7272.210,7288.260,16.050,,,ok
5458,173.184267500,173.191556610,173.191554500,7289.110,7287.000,2.110,,,ok
5459,173.209133190,173.216420150,173.216416250,7286.960,7283.060,3.900,,,ok
5460,173.234853920,173.242143550,173.242142360,7289.630,7288.440,1.190,,,ok
5461,173.260300300,173.267586900,173.267585890,7286.600,7285.590,1.010,,,ok
5462,173.286121900,173.293409450,173.293408140,7287.550,7286.240,1.310,,,ok
5463,173.311665450,173.318953570,173.318952370,7288.120,7286.920,1.200,,,ok
5464,173.336011050,173.343296050,173.343300960,7285.000,7289.910,4.910,,,ok
5465,173.361875240,173.369160360,173.369161920,7285.120,7286.680,1.560,,,ok
5466,173.387048930,173.394338760,173.394336950,7289.830,7288.020,1.810,,,ok
5467,173.412868970,173.420157280,173.420156220,7288.310,7287.250,1.060,,,ok
5468,173.438596190,173.445884370,173.445884580,7288.180,7288.390,0.210,,,ok
5469,173.464292230,173.471578840,173.471577120,7286.610,7284.890,1.720,,,ok
5470,173.489316750,173.496607260,173.496606420,7290.510,7289.670,0.840,,,ok
5471,173.515190210,173.522472820,173.522478530,7282.610,7288.320,5.710,,,ok
5472,173.539425920,173.546714030,173.546713470,7288.110,7287.550,0.560,,,ok
5473,173.565122250,173.572412200,173.572410830,7289.950,7288.580,1.370,,,ok
5474,173.591011360,173.598298310,173.598300100,7286.950,7288.740,1.790,,,ok
5475,173.616643490,173.623928930,173.623932770,7285.440,7289.280,3.840,,,ok
5476,173.641793300,173.649081660,173.649080940,7288.360,7287.640,0.720,,,ok
5477,173.666476230,173.673766100,173.673762940,7289.870,7286.710,3.160,,,ok
5478,173.692603610,173.699888040,173.699893890,7284.430,7290.280,5.850,,,ok
5479,173.717916120,173.725201640,173.725202350,7285.520,7286.230,0.710,,,ok
5480,173.741802880,173.749091040,173.749088310,7288.160,7285.430,2.730,,,ok
5481,173.767575260,173.774864390,173.774864150,7289.130,7288.890,0.240,,,ok
5482,173.793277340,173.800562790,173.800566610,7285.450,7289.270,3.820,,,ok
5483,173.818298660,173.825585140,173.825583280,7286.480,7284.620,1.860,,,ok
5484,173.842004190,173.849289670,173.849289430,7285.480,7285.240,0.240,,,ok
5485,173.866553100,173.873836750,173.873842720,7283.650,7289.620,5.970,,,ok
5486,173.891795500,173.899081380,173.899081040,7285.880,7285.540,0.340,,,ok
5487,173.917631110,173.924917290,173.924918580,7286.180,7287.470,1.290,,,ok
5488,173.943257760,173.950548000,173.950543110,7290.240,7285.350,4.890,,,ok
5489,173.967735610,173.975020320,173.975020590,7284.710,7284.980,0.270,,,ok
5490,173.992895730,174.000184760,174.000184930,7289.030,7289.200,0.170,,,ok
5491,174.018487710,174.025777340,174.025773350,7289.630,7285.640,3.990,,,ok
5492,174.042261140,174.049546470,174.049550830,7285.330,7289.690,4.360,,,ok
5493,174.067955020,174.075244110,174.075242750,7289.090,7287.730,1.360,,,ok
5494,174.092158700,174.099447350,174.099447530,7288.650,7288.830,0.180,,,ok
5495,174.117615390,174.124901660,174.124901090,7286.270,7285.700,0.570,,,ok
5496,174.143123040,174.150408800,174.150410430,7285.760,7287.390,1.630,,,ok
5497,174.169038310,174.176390200,174.176327970,7351.890,7289.660,62.230,,,ok
5498,174.192788120,174.200136720,174.200136190,7348.600,7348.070,0.530,,,ok
5499,174.218700230,174.225989120,174.225985610,7288.890,7285.380,3.510,,,ok
5500,174.244045560,174.251332640,174.251334000,7287.080,7288.440,1.360,,,ok
5501,174.269579870,174.276865850,174.276866220,7285.980,7286.350,0.370,,,ok
5502,174.295377540,174.302665240,174.302665970,7287.700,7288.430,0.730,,,ok
5503,174.319344750,174.326633580,174.326634450,7288.830,7289.700,0.870,,,ok
5504,174.342953010,174.350239610,174.350241460,7286.600,7288.450,1.850,,,ok
5505,174.368263490,174.375549710,174.375551150,7286.220,7287.660,1.440,,,ok
5506,174.392006370,174.399293730,174.399294530,7287.360,7288.160,0.800,,,ok
5507,174.415625570,174.422911340,174.422978260,7285.770,7352.690,66.920,,,ok
5508,174.441443680,174.448729380,174.448730240,7285.700,7286.560,0.860,,,ok
5509,174.465599720,174.472888070,174.472887350,7288.350,7287.630,0.720,,,ok
5510,174.489128000,174.496417200,174.496418160,7289.200,7290.160,0.960,,,ok
5511,174.512962220,174.520250640,174.520250630,7288.420,7288.410,0.010,,,ok
5512,174.537929140,174.545216520,174.545215150,7287.380,7286.010,1.370,,,ok
5513,174.562987200,174.570269830,174.570271030,7282.630,7283.830,1.200,,,ok
5514,174.586504750,174.593790060,174.593791910,7285.310,7287.160,1.850,,,ok
5515,174.612129710,174.619419120,174.619414470,7289.410,7284.760,4.650,,,ok
5516,174.638280950,174.645567620,174.645567830,7286.670,7286.880,0.210,,,ok
5517,174.663349130,174.670635980,174.670636330,7286.850,7287.200,0.350,,,ok
5518,174.687438900,174.694691190,174.694725610,7252.290,7286.710,34.420,,,ok
5519,174.711336450,174.718621400,174.718623940,7284.950,7287.490,2.540,,,ok
5520,174.736939040,174.744226170,174.744227530,7287.130,7288.490,1.360,,,ok
5521,174.762889770,174.770179380,174.770185560,7289.610,7295.790,6.180,,,ok
5522,174.788137000,174.795422920,174.795423330,7285.920,7286.330,0.410,,,ok
5523,174.813368040,174.820655300,174.820655310,7287.260,7287.270,0.010,,,ok
5524,174.839431770,174.846719670,174.846721070,7287.900,7289.300,1.400,,,ok
5525,174.863477600,174.870762860,174.870763670,7285.260,7286.070,0.810,,,ok
5526,174.889284150,174.896571360,174.896572950,7287.210,7288.800,1.590,,,ok
5527,174.914693850,174.921978950,174.921981660,7285.100,7287.810,2.710,,,ok
5528,174.939883190,174.947173090,174.947168500,7289.900,7285.310,4.590,,,ok
5529,174.964556270,174.971846450,174.971842370,7290.180,7286.100,4.080,,,ok
5530,174.990373310,174.997658990,174.997661630,7285.680,7288.320,2.640,,,ok
5531,175.014179510,175.021468180,175.021465110,7288.670,7285.600,3.070,,,ok
5532,175.039683410,175.046971700,175.046973510,7288.290,7290.100,1.810,,,ok
5533,175.065450790,175.072739950,175.072736890,7289.160,7286.100,3.060,,,ok
5534,175.090991580,175.098278570,175.098280270,7286.990,7288.690,1.700,,,ok
5535,175.116841920,175.124131760,175.124128810,7289.840,7286.890,2.950,,,ok
5536,175.142601130,175.149888760,175.149886460,7287.630,7285.330,2.300,,,ok
5537,175.167937800,175.175222620,175.175225740,7284.820,7287.940,3.120,,,ok
5538,175.193351630,175.200635820,175.200638970,7284.190,7287.340,3.150,,,ok
5539,175.217162140,175.224450140,175.224451390,7288.000,7289.250,1.250,,,ok
5540,175.242658790,175.249947490,175.249943200,7288.700,7284.410,4.290,,,ok
5541,175.268513770,175.275799280,175.275804370,7285.510,7290.600,5.090,,,ok
5542,175.294259860,175.301545530,175.301546810,7285.670,7286.950,1.280,,,ok
5543,175.318451710,175.325738770,175.325764940,7287.060,7313.230,26.170,,,ok
5544,175.344357020,175.351640890,175.351644740,7283.870,7287.720,3.850,,,ok
5545,175.370470570,175.377754600,175.377757930,7284.030,7287.360,3.330,,,ok
5546,175.395638630,175.402928910,175.402925450,7290.280,7286.820,3.460,,,ok
5547,175.421164110,175.428452180,175.428448940,7288.070,7284.830,3.240,,,ok
5548,175.446602820,175.453889620,175.453953400,7286.800,7350.580,63.780,,,ok
5549,175.471647880,175.478932850,175.478936630,7284.970,7288.750,3.780,,,ok
5550,175.495357640,175.502647430,175.502644340,7289.790,7286.700,3.090,,,ok
5551,175.521276710,175.528564370,175.528563390,7287.660,7286.680,0.980,,,ok
5552,175.544967780,175.552253880,175.552256790,7286.100,7289.010,2.910,,,ok
5553,175.568615250,175.575902420,175.575897710,7287.170,7282.460,4.710,,,ok
5554,175.592567560,175.599855800,175.599853810,7288.240,7286.250,1.990,,,ok
5555,175.617589890,175.624879300,175.624871960,7289.410,7282.070,7.340,,,ok
5556,175.641924510,175.649212680,175.649210400,7288.170,7285.890,2.280,,,ok
5557,175.667736410,175.675026090,175.675022780,7289.680,7286.370,3.310,,,ok
5558,175.693364200,175.700649420,175.700652390,7285.220,7288.190,2.970,,,ok
5559,175.718742760,175.725995880,175.726030020,7253.120,7287.260,34.140,,,ok
5560,175.742641650,175.749930240,175.749928420,7288.590,7286.770,1.820,,,ok
5561,175.768501920,175.775789570,175.775786860,7287.650,7284.940,2.710,,,ok
5562,175.791993080,175.799282890,175.799281130,7289.810,7288.050,1.760,,,ok
5563,175.815950320,175.823236200,175.823238880,7285.880,7288.560,2.680,,,ok
5564,175.839817670,175.847103370,175.847107990,7285.700,7290.320,4.620,,,ok
5565,175.865632130,175.872917980,175.872921330,7285.850,7289.200,3.350,,,ok
5566,175.891386050,175.898676430,175.898674710,7290.380,7288.660,1.720,,,ok
5567,175.916672770,175.923959770,175.924028170,7287.000,7355.400,68.400,,,ok
5568,175.941251060,175.948535790,175.948535250,7284.730,7284.190,0.540,,,ok
5569,175.967097610,175.974386560,175.974384200,7288.950,7286.590,2.360,,,ok
5570,175.991361290,175.998649080,175.998648490,7287.790,7287.200,0.590,,,ok
5571,176.015323450,176.022612360,176.022611990,7288.910,7288.540,0.370,,,ok
5572,176.041119120,176.048405500,176.048405290,7286.380,7286.170,0.210,,,ok
5573,176.066812330,176.074100020,176.074096310,7287.690,7283.980,3.710,,,ok
5574,176.093439850,176.100727440,176.100725900,7287.590,7286.050,1.540,,,ok
5575,176.119157380,176.126446890,176.126445490,7289.510,7288.110,1.400,,,ok
5576,176.143678020,176.150963810,176.150963950,7285.790,7285.930,0.140,,,ok
5577,176.168379520,176.175668380,176.175664970,7288.860,7285.450,3.410,,,ok
5578,176.192565840,176.199851790,176.199855910,7285.950,7290.070,4.120,,,ok
