event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
356,8.903439020,8.910725270,8.910721870,7286.250,7282.850,3.400,,,ok
357,8.924522050,8.931811290,8.931806430,7289.240,7284.380,4.860,,,ok
358,8.944264510,8.951549550,8.951548540,7285.040,7284.030,1.010,,,ok
359,8.964298470,8.971586860,8.971583500,7288.390,7285.030,3.360,,,ok
360,8.984320710,8.991605280,8.991607100,7284.570,7286.390,1.820,,,ok
361,9.004325380,9.011611950,9.011611350,7286.570,7285.970,0.600,,,ok
362,9.024383920,9.031673020,9.031669600,7289.100,7285.680,3.420,,,ok
363,9.043964840,9.051250440,9.051252210,7285.600,7287.370,1.770,,,ok
364,9.064356490,9.071646960,9.071641290,7290.470,7284.800,5.670,,,ok
365,9.084278960,9.091568030,9.091560210,7289.070,7281.250,7.820,,,ok
366,9.104308520,9.111595320,9.111593000,7286.800,7284.480,2.320,,,ok
367,9.124407190,9.131693820,9.131691440,7286.630,7284.250,2.380,,,ok
368,9.144053720,9.151407310,9.151339750,7353.590,7286.030,67.560,,,ok
369,9.163817600,9.171106440,9.171118010,7288.840,7300.410,11.570,,,ok
370,9.183658270,9.190943750,9.190945740,7285.480,7287.470,1.990,,,ok
371,9.204037940,9.211322110,9.211325090,7284.170,7287.150,2.980,,,ok
372,9.224400280,9.231676320,9.231688510,7276.040,7288.230,12.190,,,ok
373,9.244290680,9.251579740,9.251576780,7289.060,7286.100,2.960,,,ok
374,9.264224850,9.271513180,9.271509360,7288.330,7284.510,3.820,,,ok
375,9.283904680,9.291191520,9.291193700,7286.840,7289.020,2.180,,,ok
376,9.304381980,9.311734180,9.311666300,7352.200,7284.320,67.880,,,ok
377,9.324316740,9.331603330,9.331599180,7286.590,7282.440,4.150,,,ok
378,9.344377320,9.351664130,9.351663820,7286.810,7286.500,0.310,,,ok
379,9.364124280,9.371410030,9.371412350,7285.750,7288.070,2.320,,,ok
380,9.384622460,9.391929970,9.391909490,7307.510,7287.030,20.480,,,ok
381,9.403348000,9.410636810,9.410636760,7288.810,7288.760,0.050,,,ok
382,9.424527900,9.431815010,9.431811200,7287.110,7283.300,3.810,,,ok
383,9.444207610,9.451492580,9.451495760,7284.970,7288.150,3.180,,,ok
384,9.464371510,9.471655890,9.471658370,7284.380,7286.860,2.480,,,ok
385,9.484489480,9.491775000,9.491843370,7285.520,7353.890,68.370,,,ok
386,9.504194250,9.511483400,9.511480020,7289.150,7285.770,3.380,,,ok
387,9.524327510,9.531616030,9.531614330,7288.520,7286.820,1.700,,,ok
388,9.544286470,9.551575300,9.551572960,7288.830,7286.490,2.340,,,ok
389,9.564168580,9.571453410,9.571455350,7284.830,7286.770,1.940,,,ok
390,9.584606580,9.591890970,9.591894560,7284.390,7287.980,3.590,,,ok
391,9.604185270,9.611470290,9.611472190,7285.020,7286.920,1.900,,,ok
392,9.624539360,9.631828580,9.631826330,7289.220,7286.970,2.250,,,ok
393,9.644249490,9.651536840,9.651534790,7287.350,7285.300,2.050,,,ok
394,9.664277680,9.671562820,9.671562170,7285.140,7284.490,0.650,,,ok
395,9.684305290,9.691593650,9.691590730,7288.360,7285.440,2.920,,,ok
396,9.704343980,9.711631370,9.711628750,7287.390,7284.770,2.620,,,ok
397,9.724255900,9.731540530,9.731542650,7284.630,7286.750,2.120,,,ok
398,9.744341950,9.751628700,9.751630920,7286.750,7288.970,2.220,,,ok
399,9.764411640,9.771696410,9.771700170,7284.770,7288.530,3.760,,,ok
400,9.783850490,9.791135360,9.791202500,7284.870,7352.010,67.140,,,ok
401,9.804352850,9.811637960,9.811641110,7285.110,7288.260,3.150,,,ok
402,9.823388980,9.830674510,9.830675460,7285.530,7286.480,0.950,,,ok
403,9.844523690,9.851809760,9.851807550,7286.070,7283.860,2.210,,,ok
404,9.864226410,9.871513930,9.871512050,7287.520,7285.640,1.880,,,ok
405,9.884392260,9.891674850,9.891680400,7282.590,7288.140,5.550,,,ok
406,9.904164890,9.911450700,9.911451420,7285.810,7286.530,0.720,,,ok
407,9.924071960,9.931356600,9.931357300,7284.640,7285.340,0.700,,,ok
408,9.944478670,9.951767290,9.951765630,7288.620,7286.960,1.660,,,ok
409,9.964381510,9.971670400,9.971669070,7288.890,7287.560,1.330,,,ok
410,9.984373100,9.991659070,9.991657590,7285.970,7284.490,1.480,,,ok
411,10.004222100,10.011507400,10.011510050,7285.300,7287.950,2.650,,,ok
412,10.024336980,10.031625820,10.031621760,7288.840,7284.780,4.060,,,ok
413,10.044385590,10.051673120,10.051670470,7287.530,7284.880,2.650,,,ok
414,10.064394650,10.071681180,10.071678640,7286.530,7283.990,2.540,,,ok
415,10.083785650,10.091070980,10.091073300,7285.330,7287.650,2.320,,,ok
416,10.104620870,10.111909230,10.111938570,7288.360,7317.700,29.340,,,ok
417,10.124318020,10.131607480,10.131606320,7289.460,7288.300,1.160,,,ok
418,10.144320230,10.151604530,10.151603820,7284.300,7283.590,0.710,,,ok
419,10.164123540,10.171409260,10.171407990,7285.720,7284.450,1.270,,,ok
420,10.184532530,10.191816820,10.191820680,7284.290,7288.150,3.860,,,ok
421,10.204277110,10.211566030,10.211564780,7288.920,7287.670,1.250,,,ok
422,10.223666030,10.230954350,10.230953200,7288.320,7287.170,1.150,,,ok
423,10.244552410,10.251837540,10.251835800,7285.130,7283.390,1.740,,,ok
424,10.263364750,10.270651040,10.270649240,7286.290,7284.490,1.800,,,ok
425,10.284486480,10.291773270,10.291772580,7286.790,7286.100,0.690,,,ok
426,10.304159990,10.311449460,10.311446990,7289.470,7287.000,2.470,,,ok
427,10.324349160,10.331635900,10.331633870,7286.740,7284.710,2.030,,,ok
428,10.344252930,10.351538450,10.351537310,7285.520,7284.380,1.140,,,ok
429,10.364177730,10.371462620,10.371467160,7284.890,7289.430,4.540,,,ok
430,10.383506020,10.390796250,10.390795520,7290.230,7289.500,0.730,,,ok
431,10.404493800,10.411779620,10.411777910,7285.820,7284.110,1.710,,,ok
432,10.424252820,10.431536520,10.431537390,7283.700,7284.570,0.870,,,ok
433,10.444265890,10.451551290,10.451549220,7285.400,7283.330,2.070,,,ok
434,10.464238180,10.471524730,10.471522970,7286.550,7284.790,1.760,,,ok
435,10.484362730,10.491647020,10.491645000,7284.290,7282.270,2.020,,,ok
436,10.504323020,10.511610320,10.511610950,7287.300,7287.930,0.630,,,ok
437,10.524251010,10.531539780,10.531538500,7288.770,7287.490,1.280,,,ok
438,10.544305590,10.551592890,10.551592580,7287.300,7286.990,0.310,,,ok
439,10.564397910,10.571686330,10.571682390,7288.420,7284.480,3.940,,,ok
440,10.584335770,10.591624850,10.591624480,7289.080,7288.710,0.370,,,ok
441,10.603942600,10.611227310,10.611227120,7284.710,7284.520,0.190,,,ok
442,10.624407290,10.631692100,10.631696200,7284.810,7288.910,4.100,,,ok
443,10.644321900,10.651609590,10.651609500,7287.690,7287.600,0.090,,,ok
444,10.663615610,10.670903070,10.670903060,7287.460,7287.450,0.010,,,ok
445,10.684510450,10.691796360,10.691796310,7285.910,7285.860,0.050,,,ok
446,10.704213600,10.711497530,10.711499770,7283.930,7286.170,2.240,,,ok
447,10.724266830,10.731553300,10.731553250,7286.470,7286.420,0.050,,,ok
448,10.743910750,10.751196680,10.751194160,7285.930,7283.410,2.520,,,ok
449,10.764456840,10.771743930,10.771744980,7287.090,7288.140,1.050,,,ok
450,10.783968780,10.791257440,10.791252560,7288.660,7283.780,4.880,,,ok
451,10.804064640,10.811350500,10.811351680,7285.860,7287.040,1.180,,,ok
452,10.823965950,10.831252360,10.831252560,7286.410,7286.610,0.200,,,ok
453,10.844314080,10.851603380,10.851597310,7289.300,7283.230,6.070,,,ok
454,10.863375730,10.870661740,10.870661940,7286.010,7286.210,0.200,,,ok
455,10.884496090,10.891783820,10.891784500,7287.730,7288.410,0.680,,,ok
456,10.904174530,10.911463570,10.911458850,7289.040,7284.320,4.720,,,ok
457,10.924266200,10.931581970,10.931550870,7315.770,7284.670,31.100,,,ok
458,10.943304590,10.950589180,10.950590620,7284.590,7286.030,1.440,,,ok
459,10.964604100,10.971888620,10.971888910,7284.520,7284.810,0.290,,,ok
460,10.984191690,10.991476850,10.991476140,7285.160,7284.450,0.710,,,ok
461,11.004220710,11.011505020,11.011505750,7284.310,7285.040,0.730,,,ok
462,11.024240920,11.031528460,11.031529120,7287.540,7288.200,0.660,,,ok
463,11.044329760,11.051615980,11.051617660,7286.220,7287.900,1.680,,,ok
464,11.064244800,11.071530280,11.071531000,7285.480,7286.200,0.720,,,ok
465,11.084516060,,11.091803500,,7287.440,,,,missing_rx1
466,11.104266910,11.111550800,11.111535850,7283.890,7268.940,14.950,40.021,,ok
467,11.124233690,11.131520100,11.131520960,7286.410,7287.270,0.860,,,ok
468,11.144333090,11.151618580,11.151619410,7285.490,7286.320,0.830,,,ok
469,11.164260510,11.171546660,11.171547140,7286.150,7286.630,0.480,,,ok
470,11.183904880,11.191189440,11.191191370,7284.560,7286.490,1.930,,,ok
471,11.204385050,11.211671120,11.211669560,7286.070,7284.510,1.560,,,ok
472,11.224317810,11.231605750,11.231602230,7287.940,7284.420,3.520,,,ok
473,11.244218930,11.251505340,11.251503870,7286.410,7284.940,1.470,,,ok
474,11.264353730,11.271637820,11.271638980,7284.090,7285.250,1.160,,,ok
475,11.284243920,11.291532090,11.291528180,7288.170,7284.260,3.910,,,ok
476,11.304057800,11.311344570,11.311346640,7286.770,7288.840,2.070,,,ok
477,11.324326490,11.331613890,11.331612580,7287.400,7286.090,1.310,,,ok
478,11.344262930,11.351550760,11.351547520,7287.830,7284.590,3.240,,,ok
479,11.364514450,11.371799500,11.371802000,7285.050,7287.550,2.500,,,ok
480,11.384277460,11.391562410,11.391563910,7284.950,7286.450,1.500,,,ok
481,11.404277100,11.411562190,11.411563770,7285.090,7286.670,1.580,,,ok
482,11.424210290,11.431495690,11.431495850,7285.400,7285.560,0.160,,,ok
483,11.444305170,11.451592540,11.451590560,7287.370,7285.390,1.980,,,ok
484,11.463402750,11.470691380,11.470687980,7288.630,7285.230,3.400,,,ok
485,11.484620030,11.491904800,11.491907290,7284.770,7287.260,2.490,,,ok
486,11.504158780,11.511443070,11.511444850,7284.290,7286.070,1.780,,,ok
487,11.524258080,11.531547280,11.531543950,7289.200,7285.870,3.330,,,ok
488,11.544249870,11.551535680,11.551536580,7285.810,7286.710,0.900,,,ok
489,11.564423610,11.571706580,11.571710810,7282.970,7287.200,4.230,,,ok
490,11.584281070,11.591567450,11.591568450,7286.380,7287.380,1.000,,,ok
491,11.604310010,11.611595870,11.611596720,7285.860,7286.710,0.850,,,ok
492,11.624308740,11.631593960,11.631595990,7285.220,7287.250,2.030,,,ok
493,11.644342390,11.651626650,11.651629390,7284.260,7287.000,2.740,,,ok
494,11.664292680,11.671580860,11.671576910,7288.180,7284.230,3.950,,,ok
495,11.684272520,11.691558210,11.691561220,7285.690,7288.700,3.010,,,ok
496,11.704312170,11.711595260,11.711598720,7283.090,7286.550,3.460,,,ok
497,11.724280020,11.731563320,11.731632220,7283.300,7352.200,68.900,,,ok
498,11.744252840,11.751538260,11.751541340,7285.420,7288.500,3.080,,,ok
499,11.764252900,11.771542510,11.771539780,7289.610,7286.880,2.730,,,ok
500,11.783717780,11.791006160,11.791002140,7288.380,7284.360,4.020,,,ok
501,11.804540800,11.811829390,11.811826990,7288.590,7286.190,2.400,,,ok
502,11.824293560,11.831582770,11.831578590,7289.210,7285.030,4.180,,,ok
503,11.844230180,11.851515980,11.851518280,7285.800,7288.100,2.300,,,ok
504,11.864225270,11.871514380,11.871510630,7289.110,7285.360,3.750,,,ok
505,11.884375190,11.891662730,11.891659240,7287.540,7284.050,3.490,,,ok
506,11.903601230,11.910886030,11.910885900,7284.800,7284.670,0.130,,,ok
507,11.924466570,11.931753570,11.931751070,7287.000,7284.500,2.500,,,ok
508,11.944191970,11.951477840,11.951479090,7285.870,7287.120,1.250,,,ok
509,11.964521060,11.971803630,11.971811030,7282.570,7289.970,7.400,,,ok
510,11.984296180,11.991584620,11.991579630,7288.440,7283.450,4.990,,,ok
511,12.004227770,12.011503890,12.011514360,7276.120,7286.590,10.470,,,ok
512,12.024257980,12.031545240,12.031544090,7287.260,7286.110,1.150,,,ok
513,12.044339880,12.051629540,12.051627360,7289.660,7287.480,2.180,,,ok
514,12.064237570,12.071522100,12.071525630,7284.530,7288.060,3.530,,,ok
515,12.083914630,12.091201330,12.091204110,7286.700,7289.480,2.780,,,ok
516,12.104326160,12.111614670,12.111610040,7288.510,7283.880,4.630,,,ok
517,12.123581640,12.130868050,12.130870000,7286.410,7288.360,1.950,,,ok
518,12.144283890,12.151571250,12.151568480,7287.360,7284.590,2.770,,,ok
519,12.164343040,12.171629710,12.171626810,7286.670,7283.770,2.900,,,ok
520,12.184313230,12.191597300,12.191601190,7284.070,7287.960,3.890,,,ok
521,12.204177070,12.211466240,12.211464350,7289.170,7287.280,1.890,,,ok
522,12.224522030,12.231809700,12.231806850,7287.670,7284.820,2.850,,,ok
523,12.244301760,12.251585600,12.251585350,7283.840,7283.590,0.250,,,ok
524,12.264435330,12.271720510,12.271724600,7285.180,7289.270,4.090,,,ok
525,12.284316910,12.291604890,12.291602310,7287.980,7285.400,2.580,,,ok
526,12.304220730,12.311508210,12.311505680,7287.480,7284.950,2.530,,,ok
527,12.323360690,12.330646750,12.330649830,7286.060,7289.140,3.080,,,ok
528,12.344760190,12.352048870,12.352048160,7288.680,7287.970,0.710,,,ok
529,12.364183590,12.371467380,12.371471560,7283.790,7287.970,4.180,,,ok
530,12.384142610,12.391429150,12.391427580,7286.540,7284.970,1.570,,,ok
531,12.404571260,12.411858730,12.411858390,7287.470,7287.130,0.340,,,ok
532,12.424271330,12.431557320,12.431556910,7285.990,7285.580,0.410,,,ok
533,12.444471890,12.451755720,12.451759410,7283.830,7287.520,3.690,,,ok
534,12.464281690,12.471570180,12.471568740,7288.490,7287.050,1.440,,,ok
535,12.484243000,12.491528470,12.491531320,7285.470,7288.320,2.850,,,ok
536,12.503606860,12.510895580,12.510894340,7288.720,7287.480,1.240,,,ok
537,12.524471130,12.531759120,12.531757860,7287.990,7286.730,1.260,,,ok
538,12.544238660,12.551523450,12.551527050,7284.790,7288.390,3.600,,,ok
539,12.564178720,12.571466830,12.571465470,7288.110,7286.750,1.360,,,ok
540,12.584395060,12.591680250,12.591684130,7285.190,7289.070,3.880,,,ok
541,12.603596500,12.610883440,12.610881420,7286.940,7284.920,2.020,,,ok
542,12.624452980,12.631741080,12.631739880,7288.100,7286.900,1.200,,,ok
543,12.644225710,12.651515210,12.651514050,7289.500,7288.340,1.160,,,ok
544,12.663512790,12.670797740,12.670797520,7284.950,7284.730,0.220,,,ok
545,12.683643400,12.690932110,12.690931130,7288.710,7287.730,0.980,,,ok
546,12.704498910,12.711791030,12.711781860,7292.120,7282.950,9.170,,,ok
547,12.724212850,12.731497700,12.731496810,7284.850,7283.960,0.890,,,ok
548,12.744240470,12.751525990,12.751526210,7285.520,7285.740,0.220,,,ok
549,12.763638700,12.770925470,12.770924560,7286.770,7285.860,0.910,,,ok
550,12.784604110,12.791862030,12.791890370,7257.920,7286.260,28.340,,,ok
551,12.804092940,12.811382060,12.811444210,7289.120,7351.270,62.150,,,ok
552,12.824308280,12.831595390,12.831594770,7287.110,7286.490,0.620,,,ok
553,12.844469320,12.851756310,12.851757180,7286.990,7287.860,0.870,,,ok
554,12.864371930,12.871657000,12.871656680,7285.070,7284.750,0.320,,,ok
555,12.884230680,12.891514560,12.891582990,7283.880,7352.310,68.430,,,ok
556,12.903313360,12.910598860,12.910597450,7285.500,7284.090,1.410,,,ok
557,12.924494140,12.931781400,12.931781660,7287.260,7287.520,0.260,,,ok
558,12.944199480,12.951483130,12.951484180,7283.650,7284.700,1.050,,,ok
559,12.964389060,12.971679050,12.971741700,7289.990,7352.640,62.650,,,ok
560,12.984505980,12.991789940,12.991792010,7283.960,7286.030,2.070,,,ok
561,13.004156920,13.011445670,13.011442910,7288.750,7285.990,2.760,,,ok
562,13.023688840,13.030972890,13.030973650,7284.050,7284.810,0.760,,,ok
563,13.044489280,13.051774910,13.051775610,7285.630,7286.330,0.700,,,ok
564,13.064191950,13.071479800,13.071480650,7287.850,7288.700,0.850,,,ok
565,13.084494680,13.091783930,13.091783920,7289.250,7289.240,0.010,,,ok
566,13.104222890,13.111506450,13.111512280,7283.560,7289.390,5.830,,,ok
567,13.124120140,13.131405910,13.131405670,7285.770,7285.530,0.240,,,ok
568,13.143605230,13.150893180,13.150893190,7287.950,7287.960,0.010,,,ok
569,13.163608670,13.170896560,13.170896230,7287.890,7287.560,0.330,,,ok
570,13.184789820,13.192075810,13.192075770,7285.990,7285.950,0.040,,,ok
571,13.203985670,13.211273250,13.211274130,7287.580,7288.460,0.880,,,ok
572,13.224023430,13.231312520,13.231312520,7289.090,7289.090,0.000,,,ok
573,13.244455890,13.251740960,13.251741000,7285.070,7285.110,0.040,,,ok
574,13.264381250,13.271668190,13.271668480,7286.940,7287.230,0.290,,,ok
575,13.284344830,13.291631460,13.291631620,7286.630,7286.790,0.160,,,ok
576,13.304122170,13.311411050,13.311411250,7288.880,7289.080,0.200,,,ok
577,13.324373920,13.331723110,13.331659810,7349.190,7285.890,63.300,,,ok
578,13.344226500,13.351511630,13.351512890,7285.130,7286.390,1.260,,,ok
579,13.364644260,13.371931090,13.371931350,7286.830,7287.090,0.260,,,ok
580,13.384135400,13.391424490,13.391419640,7289.090,7284.240,4.850,,,ok
581,13.404298550,13.411587870,13.411587220,7289.320,7288.670,0.650,,,ok
582,13.424264700,13.431550280,13.431496950,7285.580,7232.250,53.330,,,ok
583,13.444245600,13.451534490,13.451535280,7288.890,7289.680,0.790,,,ok
584,13.464345370,13.471631930,13.471632720,7286.560,7287.350,0.790,,,ok
585,13.484252810,13.491541040,13.491536990,7288.230,7284.180,4.050,,,ok
586,13.504240020,13.511524620,13.511525170,7284.600,7285.150,0.550,,,ok
587,13.523631650,13.530918040,13.530917340,7286.390,7285.690,0.700,,,ok
588,13.544594510,13.551880480,13.551882170,7285.970,7287.660,1.690,,,ok
589,13.563498670,13.570784360,13.570782960,7285.690,7284.290,1.400,,,ok
590,13.584581390,13.591867980,13.591842750,7286.590,7261.360,25.230,,,ok
591,13.604336890,13.611626360,13.611621480,7289.470,7284.590,4.880,,,ok
592,13.624036080,13.631324670,13.631325790,7288.590,7289.710,1.120,,,ok
593,13.644402080,13.651688000,13.651686560,7285.920,7284.480,1.440,,,ok
594,13.664198690,13.671485380,13.671486680,7286.690,7287.990,1.300,,,ok
595,13.684472630,13.691758860,13.691760930,7286.230,7288.300,2.070,,,ok
596,13.703501690,13.710788070,13.710789390,7286.380,7287.700,1.320,,,ok
597,13.724495010,13.731781400,13.731781810,7286.390,7286.800,0.410,,,ok
598,13.744124400,13.751409950,13.751411180,7285.550,7286.780,1.230,,,ok
599,13.764291220,13.771575720,13.771579640,7284.500,7288.420,3.920,,,ok
600,13.784404850,13.791690160,13.791691970,7285.310,7287.120,1.810,,,ok
601,13.804512980,13.811800050,13.811801070,7287.070,7288.090,1.020,,,ok
602,13.824252410,13.831535910,13.831538680,7283.500,7286.270,2.770,,,ok
603,13.844476980,13.851765520,13.851763130,7288.540,7286.150,2.390,,,ok
604,13.864150590,13.871439930,13.871435130,7289.340,7284.540,4.800,,,ok
605,13.884659650,13.891948370,13.891943960,7288.720,7284.310,4.410,,,ok
606,13.904134090,13.911420210,13.911422130,7286.120,7288.040,1.920,,,ok
607,13.924841470,13.932129040,13.932126670,7287.570,7285.200,2.370,,,ok
608,13.944167780,13.951453480,13.951455000,7285.700,7287.220,1.520,,,ok
609,13.964445560,13.971731710,13.971732460,7286.150,7286.900,0.750,,,ok
610,13.983754680,13.991039960,13.991040460,7285.280,7285.780,0.500,,,ok
611,14.003309830,14.010604670,14.010595190,7294.840,7285.360,9.480,,,ok
612,14.024507940,14.031795900,14.031793620,7287.960,7285.680,2.280,,,ok
613,14.044216920,14.051505070,14.051565620,7288.150,7348.700,60.550,,,ok
614,14.064464990,14.071752510,14.071749410,7287.520,7284.420,3.100,,,ok
615,14.084305720,14.091592050,14.091593720,7286.330,7288.000,1.670,,,ok
616,14.104233450,14.111520360,14.111521120,7286.910,7287.670,0.760,,,ok
617,14.124299600,14.131587630,14.131585640,7288.030,7286.040,1.990,,,ok
618,14.144164580,14.151451120,14.151447680,7286.540,7283.100,3.440,,,ok
619,14.164327330,14.171615320,14.171612380,7287.990,7285.050,2.940,,,ok
620,14.183999410,14.191283620,14.191285920,7284.210,7286.510,2.300,,,ok
621,14.204207690,14.211496120,14.211494210,7288.430,7286.520,1.910,,,ok
622,14.224223860,14.231510370,14.231512360,7286.510,7288.500,1.990,,,ok
623,14.243870590,14.251167730,14.251153440,7297.140,7282.850,14.290,,,ok
624,14.264480420,14.271765700,14.271769330,7285.280,7288.910,3.630,,,ok
625,14.284209380,14.291495410,14.291497920,7286.030,7288.540,2.510,,,ok
626,14.304220390,14.311507410,14.311506020,7287.020,7285.630,1.390,,,ok
627,14.324335760,14.331619440,14.331623560,7283.680,7287.800,4.120,,,ok
628,14.344236180,14.351524520,14.351522220,7288.340,7286.040,2.300,,,ok
629,14.363463430,14.370748040,14.370751410,7284.610,7287.980,3.370,,,ok
630,14.384646270,14.391932230,14.391932180,7285.960,7285.910,0.050,,,ok
631,14.404125460,14.411407860,14.411413180,7282.400,7287.720,5.320,,,ok
632,14.424258270,14.431542440,14.431546510,7284.170,7288.240,4.070,,,ok
633,14.443681860,14.450967090,14.450970030,7285.230,7288.170,2.940,,,ok
634,14.464375320,14.471660420,14.471662490,7285.100,7287.170,2.070,,,ok
635,14.484091470,14.491381320,14.491376800,7289.850,7285.330,4.520,,,ok
636,14.503800340,14.511087360,14.511085090,7287.020,7284.750,2.270,,,ok
637,14.524437200,14.531725740,14.531722520,7288.540,7285.320,3.220,,,ok
638,14.543597280,14.550884130,14.550881880,7286.850,7284.600,2.250,,,ok
639,14.563560850,14.570846320,14.570843810,7285.470,7282.960,2.510,,,ok
640,14.583702120,14.590990720,14.590987620,7288.600,7285.500,3.100,,,ok
641,14.603970400,14.611258970,14.611256850,7288.570,7286.450,2.120,,,ok
642,14.623942170,14.631226410,14.631229700,7284.240,7287.530,3.290,,,ok
