Time [s],Tx,Rx1,Rx2
193.783702960,0,0,1
193.783704310,0,0,0
193.801582450,1,0,0
193.808586930,0,0,0
193.808866390,0,0,1
193.808870690,0,1,1
193.808881620,0,1,0
193.808885940,0,0,0
193.827696640,1,0,0
193.834702820,0,0,0
193.834984190,0,1,0
193.834985810,0,1,1
193.834999460,0,0,1
193.835001020,0,0,0
193.851350420,1,0,0
193.858356270,0,0,0
193.858638350,0,0,1
193.858638960,0,1,1
193.858653620,0,1,0
193.858654250,0,0,0
193.875704960,1,0,0
193.882713830,0,0,0
193.882992150,0,1,0
193.882992770,0,1,1
193.883007350,0,0,1
193.883008020,0,0,0
193.900824180,1,0,0
193.907830160,0,0,0
193.908110600,0,1,0
193.908110870,0,1,1
193.908125790,0,0,1
193.908126120,0,0,0
193.926438680,1,0,0
193.933444950,0,0,0
193.933723440,0,0,1
193.933728850,0,1,1
193.933738600,0,1,0
193.933744050,0,0,0
193.951785850,1,0,0
193.958791570,0,0,0
193.959073040,0,0,1
193.959088210,0,0,0
193.959135950,0,1,0
193.959151110,0,0,0
193.975777300,1,0,0
193.982783130,0,0,0
193.983065760,0,1,0
193.983066230,0,1,1
193.983080950,0,0,1
193.983081480,0,0,0
194.001118090,1,0,0
194.008124120,0,0,0
194.008403790,0,0,1
194.008404030,0,1,1
194.008418920,0,1,0
194.008419260,0,0,0
194.025381720,1,0,0
194.032387620,0,0,0
194.032667380,0,0,1
194.032667640,0,1,1
194.032682500,0,1,0
194.032682860,0,0,0
194.050899510,1,0,0
194.057905550,0,0,0
194.058150860,0,0,1
194.058166020,0,0,0
194.058185880,0,1,0
194.058201050,0,0,0
194.076677120,1,0,0
194.083683370,0,0,0
194.083964130,0,1,0
194.083964820,0,1,1
194.083979290,0,0,1
194.083980060,0,0,0
194.100591260,1,0,0
194.107597440,0,0,0
194.107876670,0,1,0
194.107878300,0,1,1
194.107891920,0,0,1
194.107893400,0,0,0
194.124389040,1,0,0
194.131394970,0,0,0
194.131669610,0,1,0
194.131676170,0,1,1
194.131684760,0,0,1
194.131691340,0,0,0
194.150214980,1,0,0
194.157173800,0,0,0
194.157504190,0,1,0
194.157504340,0,1,1
194.157519440,0,0,1
194.157519570,0,0,0
194.173839630,1,0,0
194.180845690,0,0,0
194.181127730,0,1,0
194.181128670,0,1,1
194.181142940,0,0,1
194.181143900,0,0,0
194.199684050,1,0,0
194.206689960,0,0,0
194.206968560,0,1,0
194.206969690,0,1,1
194.206983790,0,0,1
194.206984860,0,0,0
194.225459220,1,0,0
194.232464960,0,0,0
194.232744330,0,1,0
194.232745530,0,1,1
194.232759500,0,0,1
194.232760760,0,0,0
194.249227180,1,0,0
194.256235780,0,0,0
194.256512730,0,1,0
194.256513950,0,1,1
194.256528000,0,0,1
194.256529110,0,0,0
194.275105870,1,0,0
194.282110740,0,0,0
194.282391330,0,1,0
194.282406490,0,0,0
194.282458200,0,0,1
194.282473420,0,0,0
194.300376250,1,0,0
194.307382050,0,0,0
194.307662100,0,1,0
194.307665740,0,1,1
194.307677220,0,0,1
194.307680900,0,0,0
194.324097980,1,0,0
194.331106380,0,0,0
194.331381700,0,0,1
194.331386950,0,1,1
194.331396860,0,1,0
194.331402070,0,0,0
194.349853130,1,0,0
194.356857650,0,0,0
194.357138740,0,1,0
194.357153840,0,0,0
194.357206640,0,0,1
194.357221700,0,0,0
194.373704470,1,0,0
194.380710490,0,0,0
194.380989550,0,1,0
194.380990070,0,1,1
194.381004780,0,0,1
194.381005280,0,0,0
194.398851800,1,0,0
194.405856260,0,0,0
194.406137950,0,1,0
194.406138160,0,1,1
194.406153180,0,0,1
194.406153430,0,0,0
194.422582000,1,0,0
194.429649700,0,0,0
194.429871490,0,1,0
194.429871830,0,1,1
194.429886740,0,0,1
194.429887070,0,0,0
194.448295540,1,0,0
194.455301580,0,0,0
194.455581100,0,0,1
194.455584880,0,1,1
194.455596340,0,1,0
194.455600110,0,0,0
194.472077510,1,0,0
194.479083670,0,0,0
194.479363240,0,1,0
194.479364510,0,1,1
194.479378510,0,0,1
194.479379680,0,0,0
194.496969030,1,0,0
194.503974590,0,0,0
194.504242530,0,1,0
194.504257690,0,0,0
194.504257890,0,0,1
194.504273140,0,0,0
194.522607860,1,0,0
194.529614060,0,0,0
194.529894900,0,1,0
194.529895600,0,1,1
194.529910000,0,0,1
194.529910660,0,0,0
194.546863370,1,0,0
194.553866660,0,0,0
194.554149910,0,0,1
194.554152460,0,1,1
194.554165010,0,1,0
194.554167690,0,0,0
194.570377210,1,0,0
194.577383060,0,0,0
194.577663230,0,0,1
194.577666840,0,1,1
194.577678330,0,1,0
194.577681940,0,0,0
194.596123150,1,0,0
194.603127630,0,0,0
194.603408590,0,1,0
194.603410390,0,1,1
194.603423810,0,0,1
194.603425600,0,0,0
194.621521940,1,0,0
194.628528000,0,0,0
194.628808480,0,1,0
194.628808710,0,1,1
194.628823710,0,0,1
194.628823930,0,0,0
194.646765920,1,0,0
194.653769020,0,0,0
194.654050750,0,1,0
194.654051120,0,1,1
194.654065990,0,0,1
194.654066370,0,0,0
194.671388890,1,0,0
194.678394780,0,0,0
194.678674230,0,1,0
194.678676000,0,1,1
194.678689390,0,0,1
194.678691180,0,0,0
194.696966660,1,0,0
194.703972640,0,0,0
194.704251200,0,1,0
194.704254620,0,1,1
194.704266410,0,0,1
194.704269810,0,0,0
194.722430180,1,0,0
194.729436340,0,0,0
194.729716910,0,1,0
194.729717580,0,1,1
194.729732110,0,0,1
194.729732810,0,0,0
194.748105830,1,0,0
194.755112010,0,0,0
194.755392230,0,0,1
194.755407370,0,0,0
194.755435470,0,1,0
194.755450650,0,0,0
194.772106840,1,0,0
194.779111290,0,0,0
194.779392800,0,1,0
194.779394190,0,1,1
194.779407920,0,0,1
194.779409500,0,0,0
194.797777960,1,0,0
194.804783540,0,0,0
194.805063080,0,0,1
194.805067010,0,1,1
194.805078310,0,1,0
194.805082210,0,0,0
194.823596010,1,0,0
194.830602130,0,0,0
194.830882540,0,0,1
194.830884460,0,1,1
194.830897730,0,1,0
194.830899730,0,0,0
194.849392170,1,0,0
194.856397610,0,0,0
194.856678830,0,1,0
194.856680810,0,1,1
194.856694080,0,0,1
194.856696040,0,0,0
194.875121780,1,0,0
194.882124750,0,0,0
194.882407100,0,1,0
194.882409250,0,1,1
194.882422310,0,0,1
194.882424520,0,0,0
194.899725250,1,0,0
194.906731390,0,0,0
194.907009180,0,1,0
194.907011900,0,1,1
194.907024450,0,0,1
194.907027080,0,0,0
194.925651750,1,0,0
194.932657460,0,0,0
194.932936200,0,1,0
194.932941150,0,1,1
194.932951410,0,0,1
194.932956250,0,0,0
194.950672420,1,0,0
194.957678830,0,0,0
194.957957190,0,0,1
194.957957240,0,1,1
194.957972440,0,1,0
194.957972530,0,0,0
194.974836950,1,0,0
194.981843130,0,0,0
194.982124840,0,1,0
194.982139970,0,0,0
194.982182440,0,0,1
194.982197670,0,0,0
194.998520270,1,0,0
195.005523310,0,0,0
195.005804030,0,0,1
195.005808970,0,1,1
195.005819170,0,1,0
195.005824130,0,0,0
195.023345390,1,0,0
195.030351570,0,0,0
195.030629800,0,1,0
195.030633550,0,1,1
195.030645090,0,0,1
195.030648710,0,0,0
195.047743360,1,0,0
195.054801090,0,0,0
195.055030740,0,1,0
195.055033420,0,1,1
195.055045930,0,0,1
195.055048500,0,0,0
195.073500640,1,0,0
195.080506760,0,0,0
195.080784110,0,0,1
195.080788970,0,1,1
195.080799380,0,1,0
195.080804300,0,0,0
195.099550720,1,0,0
195.106557110,0,0,0
195.106837650,0,1,0
195.106839050,0,1,1
195.106852960,0,0,1
195.106854300,0,0,0
195.123422630,1,0,0
195.130428520,0,0,0
195.130708590,0,0,1
195.130710860,0,1,1
195.130723710,0,1,0
195.130726060,0,0,0
195.148763440,1,0,0
195.155769370,0,0,0
195.156048270,0,1,0
195.156050420,0,1,1
195.156063420,0,0,1
195.156065630,0,0,0
195.173918750,1,0,0
195.180923330,0,0,0
195.181204030,0,0,1
195.181207710,0,1,1
195.181219280,0,1,0
195.181222810,0,0,0
195.199794900,1,0,0
195.206800930,0,0,0
195.207081060,0,1,0
195.207082650,0,1,1
195.207096310,0,0,1
195.207097900,0,0,0
195.224021620,1,0,0
195.231027550,0,0,0
195.231306200,0,0,1
195.231308410,0,1,1
195.231321490,0,1,0
195.231323510,0,0,0
195.249090610,1,0,0
195.256096440,0,0,0
195.256377850,0,1,0
195.256380800,0,1,1
195.256393060,0,0,1
195.256396050,0,0,0
195.274767950,1,0,0
195.281773880,0,0,0
195.282053780,0,0,1
195.282056140,0,1,1
195.282068880,0,1,0
195.282071390,0,0,0
195.300198900,1,0,0
195.307205000,0,0,0
195.307484470,0,1,0
195.307487430,0,1,1
195.307499570,0,0,1
195.307502650,0,0,0
195.326094680,1,0,0
195.333100820,0,0,0
195.333379990,0,0,1
195.333382840,0,1,1
195.333395180,0,1,0
195.333398030,0,0,0
195.351792070,1,0,0
195.358798210,0,0,0
195.359077870,0,0,1
195.359080250,0,1,1
195.359093110,0,1,0
195.359095420,0,0,0
195.377451010,1,0,0
195.384455300,0,0,0
195.384737780,0,0,1
195.384738580,0,1,1
195.384752930,0,1,0
195.384753870,0,0,0
195.402163320,1,0,0
195.409167790,0,0,0
195.409453000,0,1,0
195.409468100,0,0,0
195.409516410,0,0,1
195.409531680,0,0,0
195.425840200,1,0,0
195.432846490,0,0,0
195.433125640,0,1,0
195.433129660,0,1,1
195.433140910,0,0,1
195.433144720,0,0,0
195.451574740,1,0,0
195.458581070,0,0,0
195.458862040,0,1,0
195.458862970,0,1,1
195.458877330,0,0,1
195.458878280,0,0,0
195.477042660,1,0,0
195.484048970,0,0,0
195.484312600,0,0,1
195.484325580,0,1,1
195.484327820,0,1,0
195.484340720,0,0,0
195.501254590,1,0,0
195.508262980,0,0,0
195.508540600,0,1,0
195.508543390,0,1,1
195.508555700,0,0,1
195.508558640,0,0,0
195.526910380,1,0,0
195.533916610,0,0,0
195.534198180,0,0,1
195.534199870,0,1,1
195.534213430,0,1,0
195.534215170,0,0,0
195.550589330,1,0,0
195.557595240,0,0,0
195.557876700,0,0,1
195.557877370,0,1,1
195.557892010,0,1,0
195.557892510,0,0,0
195.576261370,1,0,0
195.583265720,0,0,0
195.583545740,0,1,0
195.583549930,0,1,1
195.583565120,0,1,0
195.583626340,0,0,0
195.602209000,1,0,0
195.609215040,0,0,0
195.609494980,0,1,0
195.609498390,0,1,1
195.609510320,0,0,1
195.609513620,0,0,0
195.626402200,1,0,0
195.633408320,0,0,0
195.633688280,0,1,0
195.633691060,0,1,1
195.633703460,0,0,1
195.633706280,0,0,0
195.650217020,1,0,0
195.657219980,0,0,0
195.657505430,0,0,1
195.657505840,0,1,1
195.657520680,0,1,0
195.657521040,0,0,0
195.674084910,1,0,0
195.681090690,0,0,0
195.681372980,0,0,1
195.681375210,0,1,1
195.681388290,0,1,0
195.681390400,0,0,0
195.699755550,1,0,0
195.706765970,0,0,0
195.707042100,0,0,1
195.707043500,0,1,1
195.707057270,0,1,0
195.707058770,0,0,0
195.725191530,1,0,0
195.732197260,0,0,0
195.732476670,0,1,0
195.732477960,0,1,1
195.732491830,0,0,1
195.732493080,0,0,0
195.748939580,1,0,0
195.755945850,0,0,0
195.756228870,0,0,1
195.756230480,0,1,1
195.756244060,0,1,0
195.756245620,0,0,0
195.774803170,1,0,0
195.781809640,0,0,0
195.782092370,0,0,1
195.782092520,0,1,1
195.782107660,0,1,0
195.782107720,0,0,0
195.800301580,1,0,0
195.807307200,0,0,0
195.807586240,0,1,0
195.807589540,0,1,1
195.807601530,0,0,1
195.807604810,0,0,0
195.824085700,1,0,0
195.831091880,0,0,0
195.831372740,0,1,0
195.831387970,0,0,0
195.831437920,0,0,1
195.831453140,0,0,0
195.847929190,1,0,0
195.854935270,0,0,0
195.855216690,0,0,1
195.855218770,0,1,1
195.855231750,0,1,0
195.855234010,0,0,0
195.871928930,1,0,0
195.878935360,0,0,0
195.879213480,0,0,1
195.879217290,0,1,1
195.879228680,0,1,0
195.879232470,0,0,0
195.895614250,1,0,0
195.902620240,0,0,0
195.902899620,0,1,0
195.902904520,0,1,1
195.902914830,0,0,1
195.902919710,0,0,0
195.921399460,1,0,0
195.928405560,0,0,0
195.928686560,0,0,1
195.928687970,0,1,1
195.928701830,0,1,0
195.928703140,0,0,0
195.946432450,1,0,0
195.953438390,0,0,0
195.953721210,0,0,1
195.953722160,0,1,1
195.953736460,0,1,0
195.953737280,0,0,0
195.970946530,1,0,0
195.977952800,0,0,0
195.978234750,0,0,1
195.978235590,0,1,1
195.978250040,0,1,0
195.978250860,0,0,0
195.996708010,1,0,0
196.003714050,0,0,0
196.003993840,0,1,0
196.003995540,0,1,1
196.004009020,0,0,1
196.004010750,0,0,0
196.020641770,1,0,0
196.027647390,0,0,0
196.027927260,0,1,0
196.027930380,0,1,1
196.027942460,0,0,1
196.027945560,0,0,0
196.046369290,1,0,0
196.053375020,0,0,0
196.053654920,0,1,1
196.053669980,0,0,1
196.053670120,0,0,0
196.072194690,1,0,0
196.079200910,0,0,0
196.079481480,0,1,0
196.079481960,0,1,1
196.079496770,0,0,1
196.079497250,0,0,0
196.097249080,1,0,0
196.104253660,0,0,0
196.104536840,0,0,1
196.104537640,0,1,1
196.104552150,0,1,0
196.104552890,0,0,0
196.121516340,1,0,0
196.128524630,0,0,0
196.128792290,0,1,0
196.128802590,0,1,1
196.128807410,0,0,1
196.128817850,0,0,0
196.145349810,1,0,0
196.152355890,0,0,0
196.152638440,0,0,1
196.152639250,0,1,1
196.152653770,0,1,0
196.152654540,0,0,0
196.171113350,1,0,0
196.178119410,0,0,0
196.178401020,0,0,1
196.178402560,0,1,1
196.178416290,0,1,0
196.178417840,0,0,0
196.196813600,1,0,0
196.203795620,0,0,0
196.204099720,0,1,0
196.204100420,0,1,1
196.204114920,0,0,1
196.204115670,0,0,0
196.222679080,1,0,0
196.229684890,0,0,0
196.229966300,0,0,1
196.229969340,0,1,1
196.229981440,0,1,0
196.229984630,0,0,0
196.248400560,1,0,0
196.255406160,0,0,0
196.255686300,0,0,1
196.255686750,0,1,1
196.255701540,0,1,0
196.255702000,0,0,0
196.272440490,1,0,0
196.279446590,0,0,0
196.279723800,0,1,0
196.279730550,0,1,1
196.279738860,0,0,1
196.279745730,0,0,0
196.298195970,1,0,0
196.305202130,0,0,0
196.305481920,0,1,0
196.305482710,0,1,1
196.305497080,0,0,1
196.305497940,0,0,0
196.321860150,1,0,0
196.328866180,0,0,0
196.329147590,0,0,1
196.329147860,0,1,1
196.329162730,0,1,0
196.329163060,0,0,0
196.346492350,1,0,0
196.353512590,0,0,0
196.353778340,0,0,1
196.353780310,0,1,1
196.353793500,0,1,0
196.353795410,0,0,0
196.372260700,1,0,0
196.379266490,0,0,0
196.379546800,0,0,1
196.379549560,0,1,1
196.379562020,0,1,0
196.379564700,0,0,0
196.397984970,1,0,0
196.404991050,0,0,0
196.405272650,0,0,1
196.405272890,0,1,1
196.405287820,0,1,0
196.405288070,0,0,0
196.421742150,1,0,0
196.428748440,0,0,0
196.429031170,0,0,1
196.429031410,0,1,1
196.429046320,0,1,0
196.429046600,0,0,0
196.447455630,1,0,0
196.454460400,0,0,0
196.454741970,0,1,0
196.454743720,0,1,1
196.454757220,0,0,1
196.454758940,0,0,0
196.473106170,1,0,0
196.480111980,0,0,0
196.480390670,0,1,0
196.480391920,0,1,1
196.480405780,0,0,1
196.480407130,0,0,0
196.498690210,1,0,0
196.505696100,0,0,0
196.505976400,0,1,0
196.505976570,0,1,1
196.505991540,0,0,1
196.505991730,0,0,0
196.522309180,1,0,0
196.529315110,0,0,0
196.529594820,0,1,0
196.529598800,0,1,1
196.529609940,0,0,1
196.529614110,0,0,0
196.547372510,1,0,0
196.554378770,0,0,0
196.554658050,0,1,0
196.554658380,0,1,1
196.554673250,0,0,1
196.554673550,0,0,0
196.573080970,1,0,0
196.580089380,0,0,0
196.580365590,0,0,1
196.580366540,0,1,1
196.580380880,0,1,0
196.580381750,0,0,0
196.597356540,1,0,0
196.604362450,0,0,0
196.604644080,0,1,0
196.604644920,0,1,1
196.604659410,0,0,1
196.604660070,0,0,0
196.623100870,1,0,0
196.630107100,0,0,0
196.630387080,0,1,0
196.630388610,0,1,1
196.630402270,0,0,1
196.630403780,0,0,0
196.648808390,1,0,0
196.655814470,0,0,0
196.656096110,0,0,1
196.656096720,0,1,1
196.656111300,0,1,0
196.656111910,0,0,0
196.674399680,1,0,0
196.681402640,0,0,0
196.681684890,0,1,0
196.681685200,0,1,1
196.681700130,0,0,1
196.681700490,0,0,0
196.700113480,1,0,0
196.707119580,0,0,0
196.707402490,0,1,0
196.707417610,0,0,0
196.707436380,0,0,1
196.707451590,0,0,0
196.725651100,1,0,0
196.732657490,0,0,0
196.732936240,0,0,1
196.732936780,0,1,1
196.732951400,0,1,0
196.732951980,0,0,0
196.750131530,1,0,0
196.757136000,0,0,0
196.757420210,0,1,0
196.757420740,0,1,1
196.757435400,0,0,1
196.757435880,0,0,0
196.775481110,1,0,0
196.782487150,0,0,0
196.782768110,0,0,1
196.782768610,0,1,1
196.782783280,0,1,0
196.782783830,0,0,0
196.800824210,1,0,0
196.807830460,0,0,0
196.808110870,0,1,0
196.808111490,0,1,1
196.808126080,0,0,1
196.808126670,0,0,0
196.826201250,1,0,0
196.833207250,0,0,0
196.833489330,0,1,0
196.833489930,0,1,1
196.833504620,0,0,1
196.833505200,0,0,0
196.852281900,1,0,0
196.859287730,0,0,0
196.859567660,0,1,0
196.859569200,0,1,1
196.859582950,0,0,1
196.859584380,0,0,0
196.875681840,1,0,0
196.882687820,0,0,0
196.882967890,0,0,1
196.882972030,0,1,1
196.882983170,0,1,0
196.882987180,0,0,0
196.901476680,1,0,0
196.908480920,0,0,0
196.908764820,0,0,1
196.908780030,0,0,0
196.908830930,0,1,0
196.908846070,0,0,0
196.927277160,1,0,0
196.934283300,0,0,0
196.934563760,0,1,0
196.934564510,0,1,1
196.934578920,0,0,1
196.934579700,0,0,0
196.953124840,1,0,0
196.960130880,0,0,0
196.960412170,0,1,0
196.960413070,0,1,1
196.960427420,0,0,1
196.960428280,0,0,0
196.976800580,1,0,0
196.983805080,0,0,0
196.984083780,0,0,1
196.984089520,0,1,1
196.984098990,0,1,0
196.984104730,0,0,0
197.002722750,1,0,0
197.009728730,0,0,0
197.010008690,0,1,0
197.010009680,0,1,1
197.010023980,0,0,1
197.010024780,0,0,0
197.026570140,1,0,0
197.033585050,0,0,0
197.033865820,0,0,1
197.033866350,0,1,1
197.033880970,0,1,0
197.033881580,0,0,0
197.050344310,1,0,0
197.057350560,0,0,0
197.057628100,0,1,0
197.057631600,0,1,1
197.057643290,0,0,1
197.057646760,0,0,0
197.073838530,1,0,0
197.080844610,0,0,0
197.081124160,0,0,1
197.081129020,0,1,1
197.081139300,0,1,0
197.081144270,0,0,0
197.097712520,1,0,0
197.104718850,0,0,0
197.104998490,0,0,1
197.105002460,0,1,1
197.105013610,0,1,0
197.105017710,0,0,0
197.121519450,1,0,0
197.128525550,0,0,0
197.128805690,0,1,0
197.128806700,0,1,1
197.128820890,0,0,1
197.128821910,0,0,0
197.146672900,1,0,0
197.153679110,0,0,0
197.153959050,0,0,1
197.153959080,0,1,1
197.153974160,0,1,0
197.153974330,0,0,0
197.172397940,1,0,0
197.179402230,0,0,0
197.179679970,0,1,0
197.179683620,0,1,1
197.179695240,0,0,1
197.179698760,0,0,0
197.198319460,1,0,0
197.205325630,0,0,0
197.205604370,0,0,1
197.205606010,0,1,1
197.205619530,0,1,0
197.205621200,0,0,0
197.222422480,1,0,0
197.229431010,0,0,0
197.229706640,0,1,0
197.229709640,0,1,1
197.229721880,0,0,1
197.229724780,0,0,0
197.246177260,1,0,0
197.253183460,0,0,0
197.253460180,0,1,0
197.253463870,0,1,1
197.253475340,0,0,1
197.253479070,0,0,0
197.270517540,1,0,0
197.277522350,0,0,0
197.277805950,0,1,0
197.277807350,0,1,1
197.277821110,0,0,1
197.277822450,0,0,0
197.296207150,1,0,0
197.303213060,0,0,0
197.303494400,0,1,0
197.303495830,0,1,1
197.303509630,0,0,1
197.303510950,0,0,0
197.320572370,1,0,0
197.327578070,0,0,0
197.327857760,0,1,0
197.327859200,0,1,1
197.327872980,0,0,1
197.327874220,0,0,0
197.346241570,1,0,0
197.353247570,0,0,0
197.353525230,0,1,0
197.353526640,0,1,1
197.353540440,0,0,1
197.353541910,0,0,0
197.370468250,1,0,0
197.377474710,0,0,0
197.377753480,0,1,0
197.377756030,0,1,1
197.377768730,0,0,1
197.377771180,0,0,0
197.396221750,1,0,0
197.403226230,0,0,0
197.403507030,0,0,1
197.403508040,0,1,1
197.403522320,0,1,0
197.403523100,0,0,0
197.421603730,1,0,0
197.428609890,0,0,0
197.428890200,0,1,0
197.428892870,0,1,1
197.428905370,0,0,1
197.428908070,0,0,0
197.446436730,1,0,0
197.453445760,0,0,0
197.453723780,0,0,1
197.453738840,0,0,0
197.453786310,0,1,0
197.453801470,0,0,0
197.470606050,1,0,0
197.477610650,0,0,0
197.477892990,0,1,0
197.477893760,0,1,1
197.477908140,0,0,1
197.477908870,0,0,0
197.494760080,1,0,0
197.501765730,0,0,0
197.502045600,0,1,0
197.502048100,0,1,1
197.502060820,0,0,1
197.502063370,0,0,0
197.520714380,1,0,0
197.527720710,0,0,0
197.528001370,0,0,1
197.528004590,0,1,1
197.528016530,0,1,0
197.528019800,0,0,0
197.546405380,1,0,0
197.553411500,0,0,0
197.553691860,0,1,0
197.553694890,0,1,1
197.553707040,0,0,1
197.553710050,0,0,0
197.572132210,1,0,0
197.579138000,0,0,0
197.579417120,0,0,1
197.579421480,0,1,1
197.579432200,0,1,0
197.579436650,0,0,0
197.596648180,1,0,0
197.603653990,0,0,0
197.603933900,0,1,0
197.603936680,0,1,1
197.603949140,0,0,1
197.603951780,0,0,0
197.622441580,1,0,0
197.629447760,0,0,0
197.629727230,0,1,0
197.629729180,0,1,1
197.629742480,0,0,1
197.629744430,0,0,0
197.646824570,1,0,0
197.653830510,0,0,0
197.654111750,0,1,0
197.654113470,0,1,1
197.654126950,0,0,1
197.654128700,0,0,0
197.672536130,1,0,0
197.679542130,0,0,0
197.679821990,0,0,1
197.679823970,0,1,1
197.679837180,0,1,0
197.679839120,0,0,0
197.696824250,1,0,0
197.703830210,0,0,0
197.704110390,0,0,1
197.704113370,0,1,1
197.704125700,0,1,0
197.704128660,0,0,0
197.722618420,1,0,0
197.729621500,0,0,0
197.729906740,0,1,0
197.729908910,0,1,1
197.729921960,0,0,1
197.729924070,0,0,0
197.748284190,1,0,0
197.755292410,0,0,0
197.755569070,0,1,0
197.755572430,0,1,1
197.755584360,0,0,1
197.755587570,0,0,0
197.772092490,1,0,0
197.779098320,0,0,0
197.779378380,0,1,0
197.779380700,0,1,1
197.779393480,0,0,1
197.779395870,0,0,0
197.795906060,1,0,0
197.802912270,0,0,0
197.803189320,0,1,0
197.803192910,0,1,1
197.803204590,0,0,1
197.803208180,0,0,0
197.819758490,1,0,0
197.826764780,0,0,0
197.827044240,0,1,0
197.827047580,0,1,1
197.827059570,0,0,1
197.827062850,0,0,0
197.843537960,1,0,0
197.850543790,0,0,0
197.850823490,0,1,0
197.850824580,0,1,1
197.850838770,0,0,1
197.850839780,0,0,0
197.869317670,1,0,0
197.876363310,0,0,0
197.876604510,0,0,1
197.876606060,0,1,1
197.876619700,0,1,0
197.876621270,0,0,0
197.893094180,1,0,0
197.900100300,0,0,0
197.900379290,0,1,0
197.900381850,0,1,1
197.900394460,0,0,1
197.900397140,0,0,0
197.916976420,1,0,0
197.923982160,0,0,0
197.924263730,0,1,0
197.924266220,0,1,1
197.924278980,0,0,1
197.924281370,0,0,0
197.940811090,1,0,0
197.947817050,0,0,0
197.948097080,0,1,0
197.948098220,0,1,1
197.948112330,0,0,1
197.948113390,0,0,0
197.965346690,1,0,0
197.972350600,0,0,0
197.972633060,0,0,1
197.972634560,0,1,1
197.972648350,0,1,0
197.972649730,0,0,0
197.990516540,1,0,0
197.997525140,0,0,0
197.997802930,0,1,0
197.997805580,0,1,1
197.997818270,0,0,1
197.997820760,0,0,0
198.013950530,1,0,0
198.020959400,0,0,0
198.021237140,0,1,0
198.021239890,0,1,1
198.021252350,0,0,1
198.021254970,0,0,0
198.037861330,1,0,0
198.044867430,0,0,0
198.045148290,0,0,1
198.045150390,0,1,1
198.045163530,0,1,0
198.045165540,0,0,0
198.063679140,1,0,0
198.070685330,0,0,0
198.070963810,0,1,0
198.070965430,0,1,1
198.070979080,0,0,1
198.070980660,0,0,0
198.087293460,1,0,0
198.094301650,0,0,0
198.094580080,0,0,1
198.094581410,0,1,1
198.094595370,0,1,0
198.094596740,0,0,0
198.113584950,1,0,0
198.120591030,0,0,0
198.120870760,0,1,0
198.120872240,0,1,1
198.120886010,0,0,1
198.120887430,0,0,0
198.138867730,1,0,0
198.145872380,0,0,0
198.146154030,0,1,0
198.146155740,0,1,1
198.146169230,0,0,1
198.146170950,0,0,0
198.163110930,1,0,0
198.170116930,0,0,0
198.170395010,0,1,0
198.170400410,0,1,1
198.170410110,0,0,1
198.170415550,0,0,0
198.188142200,1,0,0
198.195148550,0,0,0
198.195427470,0,0,1
198.195428190,0,1,1
198.195442720,0,1,0
198.195443400,0,0,0
198.213515700,1,0,0
198.220519530,0,0,0
198.220802180,0,0,1
198.220804190,0,1,1
198.220817390,0,1,0
198.220819420,0,0,0
198.239336550,1,0,0
198.246342360,0,0,0
198.246622540,0,1,0
198.246624470,0,1,1
198.246637790,0,0,1
198.246639680,0,0,0
198.265214050,1,0,0
198.272219990,0,0,0
198.272500760,0,1,0
198.272516050,0,0,0
198.272534140,0,0,1
198.272549470,0,0,0
198.289086750,1,0,0
198.296092770,0,0,0
198.296371370,0,0,1
198.296371810,0,1,1
198.296386570,0,1,0
198.296387100,0,0,0
198.314115210,1,0,0
198.321121330,0,0,0
198.321400850,0,0,1
198.321402740,0,1,1
198.321416160,0,1,0
198.321417950,0,0,0
198.338124570,1,0,0
198.345128960,0,0,0
198.345409740,0,1,0
198.345413240,0,1,1
198.345424910,0,0,1
198.345428410,0,0,0
198.362084890,1,0,0
198.369090910,0,0,0
198.369371810,0,0,1
198.369374320,0,1,1
198.369386950,0,1,0
198.369389490,0,0,0
198.387975230,1,0,0
198.394981480,0,0,0
198.395262960,0,1,0
198.395278150,0,0,0
198.395326120,0,0,1
198.395341280,0,0,0
198.412037640,1,0,0
198.419043990,0,0,0
198.419324600,0,0,1
198.419326130,0,1,1
198.419339820,0,1,0
198.419341340,0,0,0
198.437643070,1,0,0
198.444645990,0,0,0
198.444929460,0,1,0
198.444933010,0,1,1
198.444944630,0,0,1
198.444948100,0,0,0
198.463170660,1,0,0
198.470176530,0,0,0
198.470453930,0,0,1
198.470456960,0,1,1
198.470469070,0,1,0
198.470472210,0,0,0
198.487895550,1,0,0
198.494899940,0,0,0
198.495181330,0,1,0
198.495182100,0,1,1
198.495196560,0,0,1
198.495197300,0,0,0
198.513276060,1,0,0
198.520282210,0,0,0
198.520563260,0,0,1
198.520563620,0,1,1
198.520578600,0,1,0
198.520578830,0,0,0
198.538377160,1,0,0
198.545381600,0,0,0
198.545662260,0,1,0
198.545665580,0,1,1
198.545677370,0,0,1
198.545680700,0,0,0
198.564100020,1,0,0
198.571167680,0,0,0
198.571385510,0,1,0
198.571389950,0,1,1
198.571400670,0,0,1
198.571405140,0,0,0
198.587901550,1,0,0
198.594907710,0,0,0
198.595186030,0,0,1
198.595189860,0,1,1
198.595201220,0,1,0
198.595205070,0,0,0
198.613706970,1,0,0
198.620712780,0,0,0
198.620990410,0,0,1
198.620992220,0,1,1
198.621005620,0,1,0
198.621007400,0,0,0
