event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
342,14.489986250,14.497275400,14.497338230,7289.150,7351.980,62.830,,,ok
343,14.510050520,14.517339530,14.517340620,7289.010,7290.100,1.090,,,ok
344,14.530270450,14.537557110,14.537559300,7286.660,7288.850,2.190,,,ok
345,14.549589510,14.556879170,14.556876630,7289.660,7287.120,2.540,,,ok
346,14.570195820,14.577484600,14.577549740,7288.780,7353.920,65.140,,,ok
347,14.589994000,14.597283000,14.597283570,7289.000,7289.570,0.570,,,ok
348,14.610201970,14.617491290,14.617492830,7289.320,7290.860,1.540,,,ok
349,14.629221320,14.636508830,14.636510300,7287.510,7288.980,1.470,,,ok
350,14.650262860,14.657548060,14.657548840,7285.200,7285.980,0.780,,,ok
351,14.670135690,14.677421510,14.677421770,7285.820,7286.080,0.260,,,ok
352,14.689659640,14.696948970,14.696946380,7289.330,7286.740,2.590,,,ok
353,14.709446240,14.716730640,14.716734960,7284.400,7288.720,4.320,,,ok
354,14.730149800,14.737436410,14.737437300,7286.610,7287.500,0.890,,,ok
355,14.750107110,14.757393510,14.757396550,7286.400,7289.440,3.040,,,ok
356,14.770376300,14.777663240,14.777665000,7286.940,7288.700,1.760,,,ok
357,14.790009480,14.797296530,14.797298320,7287.050,7288.840,1.790,,,ok
358,14.810132580,14.817420020,14.817421810,7287.440,7289.230,1.790,,,ok
359,14.829241610,14.836528190,14.836529140,7286.580,7287.530,0.950,,,ok
360,14.849234980,14.856520520,14.856523550,7285.540,7288.570,3.030,,,ok
361,14.870339690,14.877672890,14.877626850,7333.200,7287.160,46.040,,,ok
362,14.890144210,14.897433190,14.897435490,7288.980,7291.280,2.300,,,ok
363,14.910102530,14.917389160,14.917387810,7286.630,7285.280,1.350,,,ok
364,14.930140630,14.937429870,14.937426010,7289.240,7285.380,3.860,,,ok
365,14.950097900,14.957382180,14.957384170,7284.280,7286.270,1.990,,,ok
366,14.970067980,14.977355870,14.977353810,7287.890,7285.830,2.060,,,ok
367,14.989998100,14.997284840,14.997287240,7286.740,7289.140,2.400,,,ok
368,15.010017350,15.017302360,15.017304340,7285.010,7286.990,1.980,,,ok
369,15.030108550,15.037406630,15.037412060,7298.080,7303.510,5.430,,,ok
370,15.049980610,15.057269110,15.057266090,7288.500,7285.480,3.020,,,ok
371,15.070064690,15.077353420,15.077349730,7288.730,7285.040,3.690,,,ok
372,15.090083700,15.097371860,15.097369090,7288.160,7285.390,2.770,,,ok
373,15.110057990,15.117345170,15.117347480,7287.180,7289.490,2.310,,,ok
374,15.129349500,15.136637500,15.136635810,7288.000,7286.310,1.690,,,ok
375,15.150336150,15.157619370,15.157623340,7283.220,7287.190,3.970,,,ok
376,15.169652350,15.176940210,15.176940210,7287.860,7287.860,0.000,,,ok
377,15.190271680,15.197558600,15.197627160,7286.920,7355.480,68.560,,,ok
378,15.210002200,15.217291890,15.217289460,7289.690,7287.260,2.430,,,ok
379,15.230120550,15.237409240,15.237406560,7288.690,7286.010,2.680,,,ok
380,15.250046150,15.257337860,15.257336220,7291.710,7290.070,1.640,,,ok
381,15.270047890,15.277336990,15.277332040,7289.100,7284.150,4.950,,,ok
382,15.289908330,15.297194490,15.297197050,7286.160,7288.720,2.560,,,ok
383,15.310128780,15.317417820,15.317415420,7289.040,7286.640,2.400,,,ok
384,15.330035340,15.337384980,15.337324810,7349.640,7289.470,60.170,,,ok
385,15.350087380,15.357374360,15.357378240,7286.980,7290.860,3.880,,,ok
386,15.370083140,15.377373750,15.377371600,7290.610,7288.460,2.150,,,ok
387,15.389670370,15.396957140,15.396959970,7286.770,7289.600,2.830,,,ok
388,15.410212880,15.417563330,15.417503360,7350.450,7290.480,59.970,,,ok
389,15.429276330,15.436563830,15.436559390,7287.500,7283.060,4.440,,,ok
390,15.450212060,15.457499740,15.457500130,7287.680,7288.070,0.390,,,ok
391,15.470355140,15.477645590,15.477642250,7290.450,7287.110,3.340,,,ok
392,15.490127430,15.497413860,15.497416760,7286.430,7289.330,2.900,,,ok
393,15.510029090,15.517317070,15.517315170,7287.980,7286.080,1.900,,,ok
394,15.529250730,15.536540550,15.536538660,7289.820,7287.930,1.890,,,ok
395,15.550299460,15.557587860,15.557587130,7288.400,7287.670,0.730,,,ok
396,15.570048930,15.577337320,15.577335250,7288.390,7286.320,2.070,,,ok
397,15.589976660,15.597264770,15.597263910,7288.110,7287.250,0.860,,,ok
398,15.610098590,15.617388020,15.617386190,7289.430,7287.600,1.830,,,ok
399,15.630022480,15.637312310,15.637310700,7289.830,7288.220,1.610,,,ok
400,15.650213460,15.657500830,15.657498950,7287.370,7285.490,1.880,,,ok
401,15.670010140,15.677299010,15.677295980,7288.870,7285.840,3.030,,,ok
402,15.690012010,15.697297410,15.697300620,7285.400,7288.610,3.210,,,ok
403,15.710038110,15.717324760,15.717323250,7286.650,7285.140,1.510,,,ok
404,15.730090960,15.737379180,15.737443200,7288.220,7352.240,64.020,,,ok
405,15.750062540,15.757351070,15.757351090,7288.530,7288.550,0.020,,,ok
406,15.770090370,15.777379820,15.777379290,7289.450,7288.920,0.530,,,ok
407,15.790174670,15.797463190,15.797461780,7288.520,7287.110,1.410,,,ok
408,15.810287880,15.817577500,15.817642130,7289.620,7354.250,64.630,,,ok
409,15.830047000,15.837334520,15.837333580,7287.520,7286.580,0.940,,,ok
410,15.850072930,15.857358310,15.857362970,7285.380,7290.040,4.660,,,ok
411,15.869942970,15.877297250,15.877231150,7354.280,7288.180,66.100,,,ok
412,15.890044820,15.897328560,15.897334660,7283.740,7289.840,6.100,,,ok
413,15.909805790,15.917094050,15.917093020,7288.260,7287.230,1.030,,,ok
414,15.930115140,15.937400090,15.937401310,7284.950,7286.170,1.220,,,ok
415,15.950145010,15.957497220,15.957433550,7352.210,7288.540,63.670,,,ok
416,15.970010200,15.977298490,15.977297290,7288.290,7287.090,1.200,,,ok
417,15.989398880,15.996686400,15.996686450,7287.520,7287.570,0.050,,,ok
418,16.010263730,16.017550980,16.017549020,7287.250,7285.290,1.960,,,ok
419,16.030061700,16.037349420,16.037348510,7287.720,7286.810,0.910,,,ok
420,16.050061620,16.057346870,16.057351920,7285.250,7290.300,5.050,,,ok
421,16.070094240,16.077378600,16.077379180,7284.360,7284.940,0.580,,,ok
422,16.090111880,16.097399620,16.097398550,7287.740,7286.670,1.070,,,ok
423,16.110156600,16.117442790,16.117440770,7286.190,7284.170,2.020,,,ok
424,16.129249510,16.136536020,16.136534490,7286.510,7284.980,1.530,,,ok
425,16.150263300,16.157548360,16.157553800,7285.060,7290.500,5.440,,,ok
426,16.170000840,,16.177286140,,7285.300,,,,missing_rx1
427,16.189109980,,16.196400550,,7290.570,,,,missing_rx1
428,16.210401480,16.217687590,16.217688920,7286.110,7287.440,1.330,60.139,,ok
429,16.229283090,16.236570960,16.236572060,7287.870,7288.970,1.100,,,ok
430,16.250168420,16.257452150,16.257454320,7283.730,7285.900,2.170,,,ok
431,16.270067150,16.277357810,16.277389390,7290.660,7322.240,31.580,,,ok
432,16.290092670,16.297379850,16.297382340,7287.180,7289.670,2.490,,,ok
433,16.310039430,16.317326680,16.317325920,7287.250,7286.490,0.760,,,ok
434,16.329256820,16.336542750,16.336541430,7285.930,7284.610,1.320,,,ok
435,16.350358780,16.357646110,16.357607040,7287.330,7248.260,39.070,,,ok
436,16.370053540,16.377338260,16.377340100,7284.720,7286.560,1.840,,,ok
437,16.390102700,16.397393130,16.397389490,7290.430,7286.790,3.640,,,ok
438,16.410105780,16.417404070,16.417391980,7298.290,7286.200,12.090,,,ok
439,16.430104110,16.437388860,16.437391110,7284.750,7287.000,2.250,,,ok
440,16.450084840,16.457372960,16.457374750,7288.120,7289.910,1.790,,,ok
441,16.470047520,16.477335400,16.477337200,7287.880,7289.680,1.800,,,ok
442,16.490047310,16.497334730,16.497336420,7287.420,7289.110,1.690,,,ok
443,16.510135930,16.517423080,16.517424810,7287.150,7288.880,1.730,,,ok
444,16.530031340,16.537316410,16.537317380,7285.070,7286.040,0.970,,,ok
445,16.550058270,16.557342260,16.557345830,7283.990,7287.560,3.570,,,ok
446,16.570203310,16.577490700,16.577489780,7287.390,7286.470,0.920,,,ok
447,16.590148640,16.597436380,16.597438230,7287.740,7289.590,1.850,,,ok
448,16.610095960,16.617384960,16.617386580,7289.000,7290.620,1.620,,,ok
449,16.629818100,16.637107210,16.637105030,7289.110,7286.930,2.180,,,ok
450,16.650098310,16.657385170,16.657388350,7286.860,7290.040,3.180,,,ok
451,16.670142080,16.677429940,16.677430340,7287.860,7288.260,0.400,,,ok
452,16.689601320,16.696887500,16.696890070,7286.180,7288.750,2.570,,,ok
453,16.710219340,16.717505660,16.717508450,7286.320,7289.110,2.790,,,ok
454,16.730101210,16.737390010,16.737391840,7288.800,7290.630,1.830,,,ok
455,16.750040470,16.757326890,16.757330180,7286.420,7289.710,3.290,,,ok
456,16.769966240,16.777256740,16.777253610,7290.500,7287.370,3.130,,,ok
457,16.790136110,16.797422800,16.797421190,7286.690,7285.080,1.610,,,ok
458,16.810050100,16.817338210,16.817341330,7288.110,7291.230,3.120,,,ok
459,16.830077560,16.837364320,16.837363690,7286.760,7286.130,0.630,,,ok
460,16.850080840,16.857367670,16.857366040,7286.830,7285.200,1.630,,,ok
461,16.870105800,16.877392620,16.877395490,7286.820,7289.690,2.870,,,ok
462,16.890182480,16.897471640,16.897534790,7289.160,7352.310,63.150,,,ok
463,16.910233230,16.917518560,16.917522430,7285.330,7289.200,3.870,,,ok
464,16.929960590,16.937248580,16.937250980,7287.990,7290.390,2.400,,,ok
465,16.950218050,16.957506760,16.957502890,7288.710,7284.840,3.870,,,ok
466,16.969954730,16.977244130,16.977241610,7289.400,7286.880,2.520,,,ok
467,16.989825540,16.997113490,16.997110190,7287.950,7284.650,3.300,,,ok
468,17.010239140,17.017526940,17.017529240,7287.800,7290.100,2.300,,,ok
469,17.030005570,17.037361320,17.037290190,7355.750,7284.620,71.130,,,ok
470,17.050074250,17.057362610,17.057361220,7288.360,7286.970,1.390,,,ok
471,17.070218750,17.077505960,17.077504420,7287.210,7285.670,1.540,,,ok
472,17.090122350,17.097409390,17.097411560,7287.040,7289.210,2.170,,,ok
473,17.109153010,17.116446330,17.116441450,7293.320,7288.440,4.880,,,ok
474,17.130210780,17.137494570,17.137498710,7283.790,7287.930,4.140,,,ok
475,17.150069270,17.157354090,17.157358160,7284.820,7288.890,4.070,,,ok
476,17.170079250,17.177368800,17.177366590,7289.550,7287.340,2.210,,,ok
477,17.190339890,17.197691880,17.197628830,7351.990,7288.940,63.050,,,ok
478,17.210059880,17.217345550,17.217348280,7285.670,7288.400,2.730,,,ok
479,17.230077770,17.237362810,17.237366750,7285.040,7288.980,3.940,,,ok
480,17.250072950,17.257360690,17.257359880,7287.740,7286.930,0.810,,,ok
481,17.270111550,17.277400350,17.277398500,7288.800,7286.950,1.850,,,ok
482,17.290118130,17.297408700,17.297406010,7290.570,7287.880,2.690,,,ok
483,17.310125550,17.317411450,17.317413940,7285.900,7288.390,2.490,,,ok
484,17.330043190,17.337330530,17.337332640,7287.340,7289.450,2.110,,,ok
485,17.350101790,17.357387660,17.357386920,7285.870,7285.130,0.740,,,ok
486,17.370066800,17.377357340,17.377355100,7290.540,7288.300,2.240,,,ok
487,17.389605670,17.396894780,17.396892780,7289.110,7287.110,2.000,,,ok
488,17.410192000,17.417476460,17.417482190,7284.460,7290.190,5.730,,,ok
489,17.430014850,17.437302190,17.437305410,7287.340,7290.560,3.220,,,ok
490,17.450102200,17.457389770,17.457388130,7287.570,7285.930,1.640,,,ok
491,17.470073590,17.477358890,17.477362330,7285.300,7288.740,3.440,,,ok
492,17.489879380,17.497174310,17.497165670,7294.930,7286.290,8.640,,,ok
493,17.510192040,17.517480640,17.517478350,7288.600,7286.310,2.290,,,ok
494,17.530043030,17.537329090,17.537331050,7286.060,7288.020,1.960,,,ok
495,17.549621730,17.556912430,17.556910880,7290.700,7289.150,1.550,,,ok
496,17.570134170,17.577420630,17.577424240,7286.460,7290.070,3.610,,,ok
497,17.589206370,17.596494170,17.596491550,7287.800,7285.180,2.620,,,ok
498,17.610358660,17.617646480,17.617645100,7287.820,7286.440,1.380,,,ok
499,17.630050550,17.637340790,17.637339440,7290.240,7288.890,1.350,,,ok
500,17.650043960,17.657398180,17.657332710,7354.220,7288.750,65.470,,,ok
501,17.670092980,17.677382560,17.677378720,7289.580,7285.740,3.840,,,ok
502,17.689992850,17.697280930,17.697277130,7288.080,7284.280,3.800,,,ok
503,17.710074340,17.717364200,17.717362050,7289.860,7287.710,2.150,,,ok
504,17.730018400,17.737307570,17.737306290,7289.170,7287.890,1.280,,,ok
505,17.750085770,17.757375780,17.757374890,7290.010,7289.120,0.890,,,ok
506,17.769279300,17.776569170,17.776568340,7289.870,7289.040,0.830,,,ok
507,17.790219510,17.797504850,17.797506460,7285.340,7286.950,1.610,,,ok
508,17.809993380,17.817281000,17.817278880,7287.620,7285.500,2.120,,,ok
509,17.830039630,17.837329330,17.837327370,7289.700,7287.740,1.960,,,ok
510,17.850157450,17.857447490,17.857446740,7290.040,7289.290,0.750,,,ok
511,17.870055410,17.877340970,17.877344110,7285.560,7288.700,3.140,,,ok
512,17.890067300,17.897353380,17.897353330,7286.080,7286.030,0.050,,,ok
513,17.910130170,17.917417860,17.917416050,7287.690,7285.880,1.810,,,ok
514,17.930056930,17.937345980,17.937345290,7289.050,7288.360,0.690,,,ok
515,17.950121410,17.957408290,17.957407610,7286.880,7286.200,0.680,,,ok
516,17.970149590,17.977437790,17.977434440,7288.200,7284.850,3.350,,,ok
517,17.990026150,17.997316180,17.997312660,7290.030,7286.510,3.520,,,ok
518,18.010076060,18.017364450,18.017363690,7288.390,7287.630,0.760,,,ok
519,18.030002550,18.037287780,18.037290830,7285.230,7288.280,3.050,,,ok
520,18.050477800,18.057765320,18.057762980,7287.520,7285.180,2.340,,,ok
521,18.070122690,18.077409650,18.077409060,7286.960,7286.370,0.590,,,ok
522,18.090132680,18.097422880,18.097422340,7290.200,7289.660,0.540,,,ok
523,18.110171950,18.117461290,18.117460710,7289.340,7288.760,0.580,,,ok
524,18.129335090,18.136623670,18.136623890,7288.580,7288.800,0.220,,,ok
525,18.149207830,18.156497000,18.156495250,7289.170,7287.420,1.750,,,ok
526,18.170143710,18.177431370,18.177429870,7287.660,7286.160,1.500,,,ok
527,18.190148830,18.197385740,18.197437920,7236.910,7289.090,52.180,,,ok
528,18.210079680,18.217367870,18.217366620,7288.190,7286.940,1.250,,,ok
529,18.230142050,18.237430130,18.237431070,7288.080,7289.020,0.940,,,ok
530,18.250044520,18.257334740,18.257334330,7290.220,7289.810,0.410,,,ok
531,18.270041530,18.277326960,18.277326950,7285.430,7285.420,0.010,,,ok
532,18.290068740,18.297356360,18.297354940,7287.620,7286.200,1.420,,,ok
533,18.310120400,18.317409040,18.317408720,7288.640,7288.320,0.320,,,ok
534,18.329190790,18.336456020,18.336478050,7265.230,7287.260,22.030,,,ok
535,18.350025700,18.357311370,18.357311270,7285.670,7285.570,0.100,,,ok
536,18.369924840,18.377213990,18.377214800,7289.150,7289.960,0.810,,,ok
537,18.389578480,18.396867200,18.396866830,7288.720,7288.350,0.370,,,ok
538,18.410140500,18.417425280,18.417426470,7284.780,7285.970,1.190,,,ok
539,18.430115330,18.437404860,18.437404850,7289.530,7289.520,0.010,,,ok
540,18.449998510,18.457288210,18.457287490,7289.700,7288.980,0.720,,,ok
541,18.469992770,18.477280630,18.477281480,7287.860,7288.710,0.850,,,ok
542,18.489605000,18.496894980,18.496895060,7289.980,7290.060,0.080,,,ok
543,18.510183720,18.517473120,18.517473360,7289.400,7289.640,0.240,,,ok
544,18.529987220,18.537276720,18.537275870,7289.500,7288.650,0.850,,,ok
545,18.549950980,18.557240090,18.557240050,7289.110,7289.070,0.040,,,ok
546,18.569983910,18.577273280,18.577272730,7289.370,7288.820,0.550,,,ok
547,18.590056990,18.597345820,18.597410050,7288.830,7353.060,64.230,,,ok
548,18.609517340,18.616805110,18.616805380,7287.770,7288.040,0.270,,,ok
549,18.629263400,18.636553300,18.636548890,7289.900,7285.490,4.410,,,ok
550,18.650157370,18.657445790,18.657445940,7288.420,7288.570,0.150,,,ok
551,18.669993970,18.677280140,18.677280450,7286.170,7286.480,0.310,,,ok
552,18.690039570,18.697328260,18.697328730,7288.690,7289.160,0.470,,,ok
553,18.710016110,18.717300820,18.717302350,7284.710,7286.240,1.530,,,ok
554,18.729963330,18.737316180,18.737250630,7352.850,7287.300,65.550,,,ok
555,18.750031410,18.757317690,18.757319080,7286.280,7287.670,1.390,,,ok
556,18.770111900,18.777401920,18.777394820,7290.020,7282.920,7.100,,,ok
557,18.790026480,18.797315340,18.797318210,7288.860,7291.730,2.870,,,ok
558,18.810037960,18.817322830,18.817324280,7284.870,7286.320,1.450,,,ok
559,18.829212550,18.836500620,18.836502710,7288.070,7290.160,2.090,,,ok
560,18.850321220,18.857610350,18.857610010,7289.130,7288.790,0.340,,,ok
561,18.869619520,18.876908530,18.876909340,7289.010,7289.820,0.810,,,ok
562,18.890181290,18.897470950,18.897467000,7289.660,7285.710,3.950,,,ok
563,18.910015100,18.917305190,18.917305990,7290.090,7290.890,0.800,,,ok
564,18.930183010,18.937468650,18.937469670,7285.640,7286.660,1.020,,,ok
565,18.950040770,18.957325900,18.957327860,7285.130,7287.090,1.960,,,ok
566,18.970116810,18.977404480,18.977405440,7287.670,7288.630,0.960,,,ok
567,18.990124800,18.997411200,18.997414620,7286.400,7289.820,3.420,,,ok
568,19.010151440,19.017441140,19.017436670,7289.700,7285.230,4.470,,,ok
569,19.029183500,19.036468990,19.036471560,7285.490,7288.060,2.570,,,ok
570,19.050279700,19.057568590,19.057569800,7288.890,7290.100,1.210,,,ok
571,19.070046070,19.077330780,19.077332520,7284.710,7286.450,1.740,,,ok
572,19.090182260,19.097470590,19.097471530,7288.330,7289.270,0.940,,,ok
573,19.110057850,19.117343000,19.117345000,7285.150,7287.150,2.000,,,ok
574,19.130031040,19.137316830,19.137320890,7285.790,7289.850,4.060,,,ok
575,19.149994240,19.157280540,19.157280940,7286.300,7286.700,0.400,,,ok
576,19.170239280,19.177528890,19.177524370,7289.610,7285.090,4.520,,,ok
577,19.189783250,19.197126140,19.197072340,7342.890,7289.090,53.800,,,ok
578,19.210081870,19.217370590,19.217376870,7288.720,7295.000,6.280,,,ok
579,19.230034300,19.237323010,19.237319110,7288.710,7284.810,3.900,,,ok
580,19.250072090,19.257362440,19.257358750,7290.350,7286.660,3.690,,,ok
581,19.270066690,19.277348480,19.277350740,7281.790,7284.050,2.260,,,ok
582,19.290036760,19.297323160,19.297325640,7286.400,7288.880,2.480,,,ok
583,19.310066510,19.317351500,19.317354130,7284.990,7287.620,2.630,,,ok
584,19.329176520,19.336465600,19.336462110,7289.080,7285.590,3.490,,,ok
585,19.350357560,19.357651550,19.357644640,7293.990,7287.080,6.910,,,ok
586,19.369990620,19.377276050,19.377277730,7285.430,7287.110,1.680,,,ok
587,19.390018920,19.397305610,19.397306140,7286.690,7287.220,0.530,,,ok
588,19.410076590,19.417361480,19.417365050,7284.890,7288.460,3.570,,,ok
589,19.429969450,19.437257520,19.437259140,7288.070,7289.690,1.620,,,ok
590,19.450093930,19.457379640,19.457382670,7285.710,7288.740,3.030,,,ok
591,19.469740800,19.477029160,19.477030910,7288.360,7290.110,1.750,,,ok
592,19.490089110,19.497377390,19.497379240,7288.280,7290.130,1.850,,,ok
593,19.510015430,19.517300880,19.517302710,7285.450,7287.280,1.830,,,ok
594,19.529283320,19.536569320,19.536571050,7286.000,7287.730,1.730,,,ok
595,19.550006750,19.557292590,19.557294480,7285.840,7287.730,1.890,,,ok
596,19.570040420,19.577330980,19.577327070,7290.560,7286.650,3.910,,,ok
597,19.590036680,19.597324290,19.597326440,7287.610,7289.760,2.150,,,ok
598,19.610353300,19.617639890,19.617639740,7286.590,7286.440,0.150,,,ok
599,19.629988500,19.637275180,19.637278170,7286.680,7289.670,2.990,,,ok
600,19.650080930,19.657366950,19.657371470,7286.020,7290.540,4.520,,,ok
601,19.670050720,19.677337550,19.677339820,7286.830,7289.100,2.270,,,ok
602,19.689940940,19.697231010,19.697228040,7290.070,7287.100,2.970,,,ok
603,19.710109100,19.717399400,19.717394050,7290.300,7284.950,5.350,,,ok
604,19.729169050,19.736457730,19.736454850,7288.680,7285.800,2.880,,,ok
605,19.750291990,19.757581040,19.757576070,7289.050,7284.080,4.970,,,ok
606,19.770040380,19.777328490,19.777326770,7288.110,7286.390,1.720,,,ok
607,19.790047100,19.797330140,19.797334160,7283.040,7287.060,4.020,,,ok
608,19.810106410,19.817363740,19.817393400,7257.330,7286.990,29.660,,,ok
609,19.829133420,19.836419530,19.836421020,7286.110,7287.600,1.490,,,ok
610,19.850603610,19.857891810,19.857890440,7288.200,7286.830,1.370,,,ok
611,19.870203350,19.877491190,19.877493680,7287.840,7290.330,2.490,,,ok
612,19.890052970,19.897338580,19.897342090,7285.610,7289.120,3.510,,,ok
613,19.910043840,19.917332910,19.917330500,7289.070,7286.660,2.410,,,ok
614,19.930073060,19.937358700,19.937358740,7285.640,7285.680,0.040,,,ok
615,19.950221100,19.957507360,19.957507390,7286.260,7286.290,0.030,,,ok
616,19.970063680,,19.977350570,,7286.890,,,,missing_rx1
617,19.990058690,19.997346920,19.997349170,7288.230,7290.480,2.250,39.840,,ok
618,20.010015080,20.017301100,20.017301550,7286.020,7286.470,0.450,,,ok
619,20.030008060,20.037294620,20.037294900,7286.560,7286.840,0.280,,,ok
620,20.050033700,20.057321640,20.057321580,7287.940,7287.880,0.060,,,ok
621,20.070061650,20.077351220,20.077347590,7289.570,7285.940,3.630,,,ok
622,20.089966980,20.097254510,20.097256140,7287.530,7289.160,1.630,,,ok
623,20.110251100,20.117538050,20.117538360,7286.950,7287.260,0.310,,,ok
624,20.129926780,20.137216380,20.137212770,7289.600,7285.990,3.610,,,ok
625,20.150009790,20.157298400,20.157298760,7288.610,7288.970,0.360,,,ok
626,20.170052390,20.177342980,20.177338580,7290.590,7286.190,4.400,,,ok
627,20.190039720,20.197326520,20.197327880,7286.800,7288.160,1.360,,,ok
628,20.210045210,20.217334780,20.217331250,7289.570,7286.040,3.530,,,ok
629,20.229996630,20.237283030,20.237284490,7286.400,7287.860,1.460,,,ok
630,20.250186890,20.257476420,20.257473020,7289.530,7286.130,3.400,,,ok
