event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
29390,755.155578870,755.162865210,755.162866560,7286.340,7287.690,1.350,,,ok
29391,755.181333290,755.188620690,755.188620010,7287.400,7286.720,0.680,,,ok
29392,755.205035540,755.212321640,755.212323340,7286.100,7287.800,1.700,,,ok
29393,755.228954260,755.236238750,755.236241610,7284.490,7287.350,2.860,,,ok
29394,755.254744830,755.262033250,755.262034190,7288.420,7289.360,0.940,,,ok
29395,755.279102580,755.286391550,755.286372290,7288.970,7269.710,19.260,,,ok
29396,755.304736150,755.312024860,755.312024240,7288.710,7288.090,0.620,,,ok
29397,755.328646020,755.335933300,755.335935150,7287.280,7289.130,1.850,,,ok
29398,755.354118380,755.361406560,755.361407210,7288.180,7288.830,0.650,,,ok
29399,755.379879090,755.387163870,755.387166910,7284.780,7287.820,3.040,,,ok
29400,755.405606720,755.412893200,755.412895260,7286.480,7288.540,2.060,,,ok
29401,755.431360950,755.438646470,755.438648730,7285.520,7287.780,2.260,,,ok
29402,755.457094660,755.464450790,755.464382060,7356.130,7287.400,68.730,,,ok
29403,755.480850010,755.488137150,755.488139460,7287.140,7289.450,2.310,,,ok
29404,755.506561080,755.513848920,755.513846200,7287.840,7285.120,2.720,,,ok
29405,755.531882600,755.539235590,755.539169720,7352.990,7287.120,65.870,,,ok
29406,755.557228650,755.564517860,755.564515610,7289.210,7286.960,2.250,,,ok
29407,755.581110330,755.588395430,755.588398790,7285.100,7288.460,3.360,,,ok
29408,755.605801140,755.613089710,755.613087370,7288.570,7286.230,2.340,,,ok
29409,755.629998210,755.637287230,755.637285430,7289.020,7287.220,1.800,,,ok
29410,755.655292830,755.662580590,755.662579010,7287.760,7286.180,1.580,,,ok
29411,755.679005120,755.686293270,755.686292280,7288.150,7287.160,0.990,,,ok
29412,755.703061240,755.710348040,755.710349610,7286.800,7288.370,1.570,,,ok
29413,755.728116870,755.735406270,755.735401600,7289.400,7284.730,4.670,,,ok
29414,755.753264830,755.760554550,755.760552540,7289.720,7287.710,2.010,,,ok
29415,755.777113270,755.784403140,755.784400850,7289.870,7287.580,2.290,,,ok
29416,755.802152660,755.809440950,755.809439030,7288.290,7286.370,1.920,,,ok
29417,755.827162580,755.834448310,755.834452730,7285.730,7290.150,4.420,,,ok
29418,755.852116960,755.859401860,755.859404810,7284.900,7287.850,2.950,,,ok
29419,755.877176480,755.884466090,755.884464290,7289.610,7287.810,1.800,,,ok
29420,755.902298690,755.909584340,755.909587820,7285.650,7289.130,3.480,,,ok
29421,755.927291080,755.934577680,755.934581150,7286.600,7290.070,3.470,,,ok
29422,755.951098440,755.958385290,755.958381800,7286.850,7283.360,3.490,,,ok
29423,755.976978940,755.984264460,755.984267980,7285.520,7289.040,3.520,,,ok
29424,756.002169500,756.009456980,756.009455270,7287.480,7285.770,1.710,,,ok
29425,756.027156400,756.034445980,756.034415120,7289.580,7258.720,30.860,,,ok
29426,756.051958480,756.059244300,756.059245470,7285.820,7286.990,1.170,,,ok
29427,756.077094510,756.084382780,756.084381340,7288.270,7286.830,1.440,,,ok
29428,756.101789230,756.109076370,756.109145100,7287.140,7355.870,68.730,,,ok
29429,756.125822250,756.133109420,756.133107000,7287.170,7284.750,2.420,,,ok
29430,756.151135780,756.158422750,756.158421530,7286.970,7285.750,1.220,,,ok
29431,756.176891970,756.184180190,756.184177380,7288.220,7285.410,2.810,,,ok
29432,756.202123590,756.209409170,756.209413210,7285.580,7289.620,4.040,,,ok
29433,756.226273030,756.233550140,756.233560390,7277.110,7287.360,10.250,,,ok
29434,756.251140360,756.258425890,756.258430040,7285.530,7289.680,4.150,,,ok
29435,756.274845510,756.282131730,756.282132370,7286.220,7286.860,0.640,,,ok
29436,756.300125820,756.307412710,756.307411720,7286.890,7285.900,0.990,,,ok
29437,756.325983840,756.333270820,756.333269150,7286.980,7285.310,1.670,,,ok
29438,756.351533930,756.358818420,756.358823410,7284.490,7289.480,4.990,,,ok
29439,756.377159680,756.384447400,756.384446680,7287.720,7287.000,0.720,,,ok
29440,756.402117370,756.409405820,756.409404190,7288.450,7286.820,1.630,,,ok
29441,756.426943890,756.434231570,756.434233400,7287.680,7289.510,1.830,,,ok
29442,756.451921710,756.459207430,756.459211750,7285.720,7290.040,4.320,,,ok
29443,756.477572880,756.484860870,756.484857740,7287.990,7284.860,3.130,,,ok
29444,756.502179000,756.509463350,756.509468680,7284.350,7289.680,5.330,,,ok
29445,756.527141170,756.534427500,756.534431130,7286.330,7289.960,3.630,,,ok
29446,756.551749000,756.559035650,756.559035170,7286.650,7286.170,0.480,,,ok
29447,756.577119500,756.584408030,756.584408640,7288.530,7289.140,0.610,,,ok
29448,756.602142940,756.609436260,756.609434720,7293.320,7291.780,1.540,,,ok
29449,756.627137900,756.634424810,756.634425510,7286.910,7287.610,0.700,,,ok
29450,756.650991360,756.658277920,756.658278760,7286.560,7287.400,0.840,,,ok
29451,756.676742510,756.684026500,756.684031400,7283.990,7288.890,4.900,,,ok
29452,756.702213490,756.709499750,756.709500580,7286.260,7287.090,0.830,,,ok
29453,756.727911740,756.735198190,756.735198090,7286.450,7286.350,0.100,,,ok
29454,756.752279450,756.759566260,756.759564740,7286.810,7285.290,1.520,,,ok
29455,756.778158120,756.785445670,756.785445630,7287.550,7287.510,0.040,,,ok
29456,756.803983940,756.811272650,756.811274040,7288.710,7290.100,1.390,,,ok
29457,756.827986930,756.835276220,756.835277300,7289.290,7290.370,1.080,,,ok
29458,756.853813690,756.861099640,756.861099880,7285.950,7286.190,0.240,,,ok
29459,756.879498130,756.886783850,756.886784210,7285.720,7286.080,0.360,,,ok
29460,756.904332070,756.911621060,756.911617200,7288.990,7285.130,3.860,,,ok
29461,756.930110950,756.937400390,756.937429200,7289.440,7318.250,28.810,,,ok
29462,756.955873450,756.963161350,756.963158570,7287.900,7285.120,2.780,,,ok
29463,756.981712600,756.989002290,756.989001810,7289.690,7289.210,0.480,,,ok
29464,757.007209890,757.014495370,757.014496080,7285.480,7286.190,0.710,,,ok
29465,757.032964340,757.040253830,757.040253240,7289.490,7288.900,0.590,,,ok
29466,757.058731590,757.066014640,757.066017940,7283.050,7286.350,3.300,,,ok
29467,757.084132910,757.091420270,757.091420020,7287.360,7287.110,0.250,,,ok
29468,757.107979400,757.115267300,757.115269470,7287.900,7290.070,2.170,,,ok
29469,757.131921000,757.139206220,757.139207220,7285.220,7286.220,1.000,,,ok
29470,757.157608530,757.164895240,757.164896220,7286.710,7287.690,0.980,,,ok
29471,757.183407450,757.190693430,757.190693730,7285.980,7286.280,0.300,,,ok
29472,757.209176450,757.216450260,757.216463080,7273.810,7286.630,12.820,,,ok
29473,757.234862890,757.242149040,757.242155360,7286.150,7292.470,6.320,,,ok
29474,757.260459880,757.267748560,757.267748630,7288.680,7288.750,0.070,,,ok
29475,757.284397540,757.291685810,757.291682090,7288.270,7284.550,3.720,,,ok
29476,757.310255780,757.317545170,757.317541540,7289.390,7285.760,3.630,,,ok
29477,757.335565710,757.342852340,757.342854910,7286.630,7289.200,2.570,,,ok
29478,757.360431050,757.367716710,757.367715700,7285.660,7284.650,1.010,,,ok
29479,757.384649170,757.391934280,757.391935630,7285.110,7286.460,1.350,,,ok
29480,757.410479470,757.417768320,757.417768850,7288.850,7289.380,0.530,,,ok
29481,757.435665180,757.442950640,757.442952450,7285.460,7287.270,1.810,,,ok
29482,757.460754140,757.468039890,757.468041800,7285.750,7287.660,1.910,,,ok
29483,757.485522240,757.492808310,757.492809280,7286.070,7287.040,0.970,,,ok
29484,757.511246410,757.518535250,757.518533520,7288.840,7287.110,1.730,,,ok
29485,757.537003520,757.544289080,757.544290560,7285.560,7287.040,1.480,,,ok
29486,757.561708590,757.568986300,757.568995370,7277.710,7286.780,9.070,,,ok
29487,757.587441880,757.594731480,757.594713340,7289.600,7271.460,18.140,,,ok
29488,757.613240430,757.620529800,757.620526960,7289.370,7286.530,2.840,,,ok
29489,757.638733640,757.646022280,757.646019490,7288.640,7285.850,2.790,,,ok
29490,757.664598870,757.671886590,757.671888570,7287.720,7289.700,1.980,,,ok
29491,757.690370600,757.697658980,757.697654590,7288.380,7283.990,4.390,,,ok
29492,757.714716160,757.722003200,757.722005500,7287.040,7289.340,2.300,,,ok
29493,757.740622170,757.747911510,757.747908810,7289.340,7286.640,2.700,,,ok
29494,757.765583920,757.772868930,757.772871140,7285.010,7287.220,2.210,,,ok
29495,757.791408780,757.798697910,757.798695590,7289.130,7286.810,2.320,,,ok
29496,757.817237700,757.824524030,757.824521120,7286.330,7283.420,2.910,,,ok
29497,757.842963220,757.850247180,757.850251370,7283.960,7288.150,4.190,,,ok
29498,757.869041210,757.876327110,757.876330780,7285.900,7289.570,3.670,,,ok
29499,757.893723140,757.901009950,757.901007610,7286.810,7284.470,2.340,,,ok
29500,757.918782020,757.926068600,757.926081410,7286.580,7299.390,12.810,,,ok
29501,757.944642540,757.951932870,757.951930780,7290.330,7288.240,2.090,,,ok
29502,757.968759440,757.976043690,757.976049130,7284.250,7289.690,5.440,,,ok
29503,757.993622540,758.000907030,758.000921880,7284.490,7299.340,14.850,,,ok
29504,758.018728460,758.026016570,758.026013400,7288.110,7284.940,3.170,,,ok
29505,758.042975270,758.050261330,758.050264410,7286.060,7289.140,3.080,,,ok
29506,758.067854650,758.075144430,758.075142800,7289.780,7288.150,1.630,,,ok
29507,758.092804420,758.100091650,758.100091110,7287.230,7286.690,0.540,,,ok
29508,758.117967250,758.125256250,758.125253440,7289.000,7286.190,2.810,,,ok
29509,758.143696820,758.151048920,758.150987940,7352.100,7291.120,60.980,,,ok
29510,758.168669530,758.175957690,758.175956200,7288.160,7286.670,1.490,,,ok
29511,758.194359780,758.201646130,758.201649530,7286.350,7289.750,3.400,,,ok
29512,758.218885220,758.226174430,758.226171500,7289.210,7286.280,2.930,,,ok
29513,758.243719160,758.251007700,758.251005040,7288.540,7285.880,2.660,,,ok
29514,758.268602390,758.275890020,758.275888540,7287.630,7286.150,1.480,,,ok
29515,758.293857140,758.301143080,758.301140490,7285.940,7283.350,2.590,,,ok
29516,758.319403460,758.326690100,758.326691400,7286.640,7287.940,1.300,,,ok
29517,758.344907060,758.352196170,758.352194730,7289.110,7287.670,1.440,,,ok
29518,758.369754630,758.377043610,758.377043160,7288.980,7288.530,0.450,,,ok
29519,758.395514570,758.402802770,758.402800120,7288.200,7285.550,2.650,,,ok
29520,758.421121800,758.428410770,758.428410880,7288.970,7289.080,0.110,,,ok
29521,758.446178160,758.453464360,758.453468350,7286.200,7290.190,3.990,,,ok
29522,758.471841970,758.479126650,758.479131680,7284.680,7289.710,5.030,,,ok
29523,758.497394600,758.504679420,758.504684990,7284.820,7290.390,5.570,,,ok
29524,758.522973290,758.530296450,758.530262480,7323.160,7289.190,33.970,,,ok
29525,758.547969710,758.555257720,758.555255730,7288.010,7286.020,1.990,,,ok
29526,758.572766190,758.580055890,758.580055080,7289.700,7288.890,0.810,,,ok
29527,758.597824690,758.605105850,758.605110910,7281.160,7286.220,5.060,,,ok
29528,758.622024150,758.629312380,758.629311840,7288.230,7287.690,0.540,,,ok
29529,758.647782550,758.655070770,758.655070290,7288.220,7287.740,0.480,,,ok
29530,758.673130400,758.680418210,758.680418640,7287.810,7288.240,0.430,,,ok
29531,758.698859780,758.706147460,758.706212300,7287.680,7352.520,64.840,,,ok
29532,758.724611120,758.731900900,758.731900360,7289.780,7289.240,0.540,,,ok
29533,758.750471330,758.757758960,758.757757750,7287.630,7286.420,1.210,,,ok
29534,758.776138360,758.783427400,758.783426990,7289.040,7288.630,0.410,,,ok
29535,758.801643440,758.808929730,758.808930380,7286.290,7286.940,0.650,,,ok
29536,758.827430430,758.834785300,758.834718670,7354.870,7288.240,66.630,,,ok
29537,758.851626470,758.858912300,758.858911270,7285.830,7284.800,1.030,,,ok
29538,758.877506070,758.884793160,758.884795600,7287.090,7289.530,2.440,,,ok
29539,758.903161680,758.910448740,758.910446300,7287.060,7284.620,2.440,,,ok
29540,758.928906250,758.936257930,758.936192270,7351.680,7286.020,65.660,,,ok
29541,758.954747940,758.962035700,758.962035600,7287.760,7287.660,0.100,,,ok
29542,758.980550480,758.987838860,758.987837990,7288.380,7287.510,0.870,,,ok
29543,759.005353800,759.012642140,759.012642490,7288.340,7288.690,0.350,,,ok
29544,759.031273320,759.038560450,759.038560850,7287.130,7287.530,0.400,,,ok
29545,759.055336840,759.062623690,759.062624040,7286.850,7287.200,0.350,,,ok
29546,759.081124390,759.088412140,759.088412600,7287.750,7288.210,0.460,,,ok
29547,759.106847350,759.114134230,759.114134940,7286.880,7287.590,0.710,,,ok
29548,759.131948890,759.139254920,759.139239150,7306.030,7290.260,15.770,,,ok
29549,759.156236330,759.163522090,759.163521690,7285.760,7285.360,0.400,,,ok
29550,759.181957120,759.189245510,759.189245950,7288.390,7288.830,0.440,,,ok
29551,759.206218690,759.213508800,759.213504410,7290.110,7285.720,4.390,,,ok
29552,759.231651290,759.238936970,759.238937860,7285.680,7286.570,0.890,,,ok
29553,759.257387150,759.264674410,759.264676230,7287.260,7289.080,1.820,,,ok
29554,759.283082150,759.290368510,759.290368530,7286.360,7286.380,0.020,,,ok
29555,759.308714970,759.316002060,759.316002780,7287.090,7287.810,0.720,,,ok
29556,759.334498770,759.341783890,759.341786230,7285.120,7287.460,2.340,,,ok
29557,759.360032870,759.367318530,759.367319580,7285.660,7286.710,1.050,,,ok
29558,759.384964540,759.392251970,759.392252970,7287.430,7288.430,1.000,,,ok
29559,759.410378770,759.417665160,759.417663800,7286.390,7285.030,1.360,,,ok
29560,759.436207440,759.443492540,759.443492290,7285.100,7284.850,0.250,,,ok
29561,759.460397420,759.467686070,759.467683160,7288.650,7285.740,2.910,,,ok
29562,759.485164630,759.492450190,759.492451450,7285.560,7286.820,1.260,,,ok
29563,759.509685820,759.516973640,759.516974760,7287.820,7288.940,1.120,,,ok
29564,759.533966380,759.541254410,759.541250570,7288.030,7284.190,3.840,,,ok
29565,759.559727880,759.567013930,759.567016310,7286.050,7288.430,2.380,,,ok
29566,759.585449640,759.592738350,759.592737350,7288.710,7287.710,1.000,,,ok
29567,759.611223930,759.618510990,759.618513280,7287.060,7289.350,2.290,,,ok
29568,759.636792330,759.644080160,759.644081520,7287.830,7289.190,1.360,,,ok
29569,759.662444500,759.669732390,759.669729980,7287.890,7285.480,2.410,,,ok
29570,759.686832960,759.694121730,759.694118260,7288.770,7285.300,3.470,,,ok
29571,759.712687150,759.719974830,759.719976700,7287.680,7289.550,1.870,,,ok
29572,759.738331920,759.745617540,759.745620060,7285.620,7288.140,2.520,,,ok
29573,759.764114070,759.771400270,759.771401060,7286.200,7286.990,0.790,,,ok
29574,759.790122600,759.797408940,759.797411010,7286.340,7288.410,2.070,,,ok
29575,759.815955400,759.823243170,759.823245230,7287.770,7289.830,2.060,,,ok
29576,759.840081540,759.847370670,759.847368630,7289.130,7287.090,2.040,,,ok
29577,759.864046410,759.871334870,759.871337020,7288.460,7290.610,2.150,,,ok
29578,759.888255120,759.895542250,759.895545370,7287.130,7290.250,3.120,,,ok
29579,759.913203770,759.920489040,759.920493620,7285.270,7289.850,4.580,,,ok
29580,759.938842350,759.946129900,759.946132110,7287.550,7289.760,2.210,,,ok
29581,759.964567670,759.971858170,759.971855440,7290.500,7287.770,2.730,,,ok
29582,759.990399610,759.997686230,759.997686200,7286.620,7286.590,0.030,,,ok
29583,760.014222070,760.021506990,760.021509930,7284.920,7287.860,2.940,,,ok
29584,760.038340310,760.045628100,760.045630510,7287.790,7290.200,2.410,,,ok
29585,760.063591520,760.070881250,760.070872710,7289.730,7281.190,8.540,,,ok
29586,760.089089940,760.096379660,760.096377140,7289.720,7287.200,2.520,,,ok
29587,760.114726680,760.121990770,760.122015550,7264.090,7288.870,24.780,,,ok
29588,760.139465590,760.146756250,760.146753990,7290.660,7288.400,2.260,,,ok
29589,760.164259660,760.171543190,760.171546380,7283.530,7286.720,3.190,,,ok
29590,760.188594170,760.195881990,760.195880790,7287.820,7286.620,1.200,,,ok
29591,760.212965840,760.220250260,760.220253310,7284.420,7287.470,3.050,,,ok
29592,760.238285200,760.245574560,760.245572530,7289.360,7287.330,2.030,,,ok
29593,760.262440670,760.269727020,760.269730880,7286.350,7290.210,3.860,,,ok
29594,760.286955280,760.294241190,760.294243460,7285.910,7288.180,2.270,,,ok
29595,760.312977530,760.320263590,760.320266690,7286.060,7289.160,3.100,,,ok
29596,760.338641930,760.345925440,760.345931080,7283.510,7289.150,5.640,,,ok
29597,760.363665330,760.370955110,760.370954280,7289.780,7288.950,0.830,,,ok
29598,760.388262970,760.395546950,760.395552610,7283.980,7289.640,5.660,,,ok
29599,760.413997410,760.421287780,760.421283400,7290.370,7285.990,4.380,,,ok
29600,760.438783240,760.446068680,760.446068580,7285.440,7285.340,0.100,,,ok
29601,760.464651830,760.471939350,760.471937720,7287.520,7285.890,1.630,,,ok
29602,760.488557720,760.495870040,760.495845220,7312.320,7287.500,24.820,,,ok
29603,760.513609520,760.520896090,760.520899420,7286.570,7289.900,3.330,,,ok
29604,760.539567370,760.546854400,760.546857060,7287.030,7289.690,2.660,,,ok
29605,760.565303580,760.572592650,760.572590410,7289.070,7286.830,2.240,,,ok
29606,760.589684670,760.596968630,760.596974530,7283.960,7289.860,5.900,,,ok
29607,760.615435880,760.622724190,760.622723060,7288.310,7287.180,1.130,,,ok
29608,760.639500770,760.646786620,760.646786460,7285.850,7285.690,0.160,,,ok
29609,760.665550980,760.672835050,760.672839830,7284.070,7288.850,4.780,,,ok
29610,760.691053170,760.698339410,760.698342170,7286.240,7289.000,2.760,,,ok
29611,760.715590960,760.722877750,760.722876420,7286.790,7285.460,1.330,,,ok
29612,760.740907880,760.748195850,760.748194060,7287.970,7286.180,1.790,,,ok
29613,760.764829960,760.772116820,760.772116870,7286.860,7286.910,0.050,,,ok
29614,760.789799380,760.797087430,760.797085680,7288.050,7286.300,1.750,,,ok
29615,760.814697030,760.821985830,760.821984090,7288.800,7287.060,1.740,,,ok
29616,760.839497610,760.846783120,760.846788320,7285.510,7290.710,5.200,,,ok
29617,760.864572780,760.871862410,760.871860710,7289.630,7287.930,1.700,,,ok
29618,760.888629130,760.895915820,760.895915040,7286.690,7285.910,0.780,,,ok
29619,760.914441490,760.921726610,760.921728410,7285.120,7286.920,1.800,,,ok
29620,760.940111820,760.947397500,760.947400960,7285.680,7289.140,3.460,,,ok
29621,760.965513120,760.972800860,760.972800350,7287.740,7287.230,0.510,,,ok
29622,760.990510780,760.997864570,760.997798560,7353.790,7287.780,66.010,,,ok
29623,761.016275390,761.023561470,761.023561880,7286.080,7286.490,0.410,,,ok
29624,761.042094670,761.049378170,761.049384400,7283.500,7289.730,6.230,,,ok
29625,761.066568660,761.073852680,761.073858690,7284.020,7290.030,6.010,,,ok
29626,761.090680720,761.097967230,761.097966180,7286.510,7285.460,1.050,,,ok
29627,761.115657470,761.122944830,761.122945300,7287.360,7287.830,0.470,,,ok
29628,761.139552720,761.146838990,761.146838760,7286.270,7286.040,0.230,,,ok
29629,761.165327810,761.172616420,761.172617070,7288.610,7289.260,0.650,,,ok
29630,761.190607720,761.197895470,761.197895620,7287.750,7287.900,0.150,,,ok
29631,761.214545990,761.221832990,761.221832680,7287.000,7286.690,0.310,,,ok
29632,761.239533200,761.246822310,761.246822300,7289.110,7289.100,0.010,,,ok
29633,761.264644390,761.271929710,761.271928300,7285.320,7283.910,1.410,,,ok
29634,761.290339290,761.297628980,761.297628110,7289.690,7288.820,0.870,,,ok
29635,761.314830720,761.322116280,761.322117460,7285.560,7286.740,1.180,,,ok
29636,761.339633770,761.346920420,761.346919890,7286.650,7286.120,0.530,,,ok
29637,761.364528950,761.371822590,761.371813320,7293.640,7284.370,9.270,,,ok
29638,761.390356870,761.397639660,761.397642460,7282.790,7285.590,2.800,,,ok
29639,761.415641060,761.422927910,761.422930980,7286.850,7289.920,3.070,,,ok
29640,761.439638210,761.446923660,761.446923430,7285.450,7285.220,0.230,,,ok
29641,761.465592920,761.472882120,761.472881280,7289.200,7288.360,0.840,,,ok
29642,761.490263980,761.497550400,761.497549690,7286.420,7285.710,0.710,,,ok
29643,761.514616400,761.521903720,761.521904340,7287.320,7287.940,0.620,,,ok
29644,761.539640900,761.546927030,761.546927600,7286.130,7286.700,0.570,,,ok
29645,761.564872790,761.572159410,761.572160100,7286.620,7287.310,0.690,,,ok
29646,761.589938360,761.597221100,761.597224470,7282.740,7286.110,3.370,,,ok
29647,761.613658230,761.620946900,761.620947860,7288.670,7289.630,0.960,,,ok
29648,761.638630840,761.645920440,761.645921310,7289.600,7290.470,0.870,,,ok
29649,761.664376800,761.671663820,761.671663540,7287.020,7286.740,0.280,,,ok
29650,761.689631070,761.696921840,761.696917970,7290.770,7286.900,3.870,,,ok
29651,761.714555700,761.721845360,761.721840550,7289.660,7284.850,4.810,,,ok
29652,761.738593190,761.745883450,761.745877130,7290.260,7283.940,6.320,,,ok
29653,761.764378180,761.771666700,761.771668080,7288.520,7289.900,1.380,,,ok
29654,761.790149350,761.797438850,761.797436310,7289.500,7286.960,2.540,,,ok
29655,761.814593950,761.821883460,761.821884930,7289.510,7290.980,1.470,,,ok
29656,761.839551470,761.846835900,761.846838090,7284.430,7286.620,2.190,,,ok
29657,761.864562260,761.871850130,761.871851500,7287.870,7289.240,1.370,,,ok
29658,761.890262310,761.897546150,761.897549930,7283.840,7287.620,3.780,,,ok
29659,761.914595970,761.921896530,761.921883390,7300.560,7287.420,13.140,,,ok
29660,761.939301830,761.946590080,761.946590780,7288.250,7288.950,0.700,,,ok
29661,761.964613520,761.971903430,761.971899920,7289.910,7286.400,3.510,,,ok
29662,761.989602980,761.996891620,761.996888620,7288.640,7285.640,3.000,,,ok
29663,762.014582670,762.021869170,762.021869350,7286.500,7286.680,0.180,,,ok
29664,762.039313600,762.046601960,762.046598860,7288.360,7285.260,3.100,,,ok
29665,762.064524080,762.071811750,762.071813670,7287.670,7289.590,1.920,,,ok
29666,762.089974170,762.097259090,762.097261000,7284.920,7286.830,1.910,,,ok
29667,762.114544730,762.121833260,762.121830430,7288.530,7285.700,2.830,,,ok
29668,762.139313840,762.146601660,762.146602640,7287.820,7288.800,0.980,,,ok
29669,762.164535880,762.171823750,762.171821200,7287.870,7285.320,2.550,,,ok
29670,762.189819650,762.197108330,762.197105340,7288.680,7285.690,2.990,,,ok
29671,762.215609780,762.222894180,762.222897500,7284.400,7287.720,3.320,,,ok
29672,762.239635530,762.246924690,762.246922040,7289.160,7286.510,2.650,,,ok
29673,762.264698070,762.271987190,762.271984700,7289.120,7286.630,2.490,,,ok
29674,762.289615130,762.296901340,762.296969920,7286.210,7354.790,68.580,,,ok
29675,762.315377120,762.322662360,762.322667250,7285.240,7290.130,4.890,,,ok
29676,762.339387220,762.346672330,762.346675620,7285.110,7288.400,3.290,,,ok
29677,762.364532910,762.371820520,762.371795140,7287.610,7262.230,25.380,,,ok
29678,762.389925390,762.397277370,762.397212220,7351.980,7286.830,65.150,,,ok
29679,762.415657660,762.422948020,762.422944790,7290.360,7287.130,3.230,,,ok
29680,762.440579390,762.447866380,762.447867910,7286.990,7288.520,1.530,,,ok
29681,762.466358920,762.473644460,762.473647550,7285.540,7288.630,3.090,,,ok
29682,762.492087360,762.499373130,762.499375900,7285.770,7288.540,2.770,,,ok
29683,762.517807030,762.525096400,762.525094210,7289.370,7287.180,2.190,,,ok
29684,762.543537100,762.550824540,762.550822680,7287.440,7285.580,1.860,,,ok
29685,762.568304530,762.575592980,762.575590820,7288.450,7286.290,2.160,,,ok
29686,762.593232310,762.600520420,762.600519280,7288.110,7286.970,1.140,,,ok
29687,762.619088540,762.626373820,762.626377850,7285.280,7289.310,4.030,,,ok
29688,762.644787120,762.652072070,762.652076100,7284.950,7288.980,4.030,,,ok
29689,762.670542020,762.677831130,762.677828610,7289.110,7286.590,2.520,,,ok
29690,762.694969650,762.702259590,762.702257920,7289.940,7288.270,1.670,,,ok
29691,762.719124480,762.726411770,762.726410340,7287.290,7285.860,1.430,,,ok
29692,762.744883860,762.752171040,762.752174480,7287.180,7290.620,3.440,,,ok
29693,762.769247480,762.776509080,762.776537990,7261.600,7290.510,28.910,,,ok
29694,762.795092570,762.802377750,762.802380030,7285.180,7287.460,2.280,,,ok
29695,762.820822930,762.828111060,762.828107150,7288.130,7284.220,3.910,,,ok
29696,762.846518120,762.853803190,762.853807020,7285.070,7288.900,3.830,,,ok
29697,762.872343450,762.879630080,762.879630300,7286.630,7286.850,0.220,,,ok
29698,762.898102960,762.905391210,762.905389030,7288.250,7286.070,2.180,,,ok
29699,762.922741020,762.930029170,762.930027230,7288.150,7286.210,1.940,,,ok
29700,762.947955790,762.955241730,762.955241450,7285.940,7285.660,0.280,,,ok
29701,762.972867630,762.980156010,762.980154720,7288.380,7287.090,1.290,,,ok
29702,762.998832190,763.006168800,763.006118110,7336.610,7285.920,50.690,,,ok
29703,763.024012690,763.031301800,763.031300830,7289.110,7288.140,0.970,,,ok
29704,763.048079360,763.055365930,763.055365100,7286.570,7285.740,0.830,,,ok
29705,763.072952550,763.080238140,763.080242430,7285.590,7289.880,4.290,,,ok
29706,763.098147150,763.105436600,763.105436720,7289.450,7289.570,0.120,,,ok
29707,763.123872530,763.131160980,763.131159000,7288.450,7286.470,1.980,,,ok
29708,763.147976490,763.155261400,763.155262560,7284.910,7286.070,1.160,,,ok
29709,763.172880700,763.180167420,763.180171870,7286.720,7291.170,4.450,,,ok
29710,763.197955490,763.205240720,763.205310530,7285.230,7355.040,69.810,,,ok
29711,763.222945550,763.230234030,763.230233590,7288.480,7288.040,0.440,,,ok
29712,763.248346330,763.255632310,763.255631770,7285.980,7285.440,0.540,,,ok
29713,763.274136560,763.281425700,763.281424310,7289.140,7287.750,1.390,,,ok
29714,763.298910310,763.306199180,763.306198700,7288.870,7288.390,0.480,,,ok
29715,763.324699210,763.332000270,763.331985900,7301.060,7286.690,14.370,,,ok
29716,763.348572920,763.355859590,763.355859210,7286.670,7286.290,0.380,,,ok
29717,763.373908380,763.381194010,763.381198810,7285.630,7290.430,4.800,,,ok
29718,763.398741520,763.406024990,763.406027100,7283.470,7285.580,2.110,,,ok
29719,763.422878980,763.430164600,763.430163120,7285.620,7284.140,1.480,,,ok
29720,763.447979270,763.455268830,763.455268070,7289.560,7288.800,0.760,,,ok
29721,763.473360050,763.480645890,763.480647330,7285.840,7287.280,1.440,,,ok
29722,763.497932860,763.505220500,763.505220620,7287.640,7287.760,0.120,,,ok
29723,763.522961590,763.530248710,763.530246580,7287.120,7284.990,2.130,,,ok
29724,763.547940230,763.555227340,763.555226430,7287.110,7286.200,0.910,,,ok
29725,763.572936440,763.580225340,763.580225090,7288.900,7288.650,0.250,,,ok
29726,763.597795340,763.605082570,763.605081400,7287.230,7286.060,1.170,,,ok
29727,763.623085840,763.630372010,763.630372350,7286.170,7286.510,0.340,,,ok
29728,763.647906820,763.655195450,763.655195910,7288.630,7289.090,0.460,,,ok
29729,763.672977700,763.680263830,763.680263420,7286.130,7285.720,0.410,,,ok
29730,763.698683870,763.705974810,763.705972460,7290.940,7288.590,2.350,,,ok
29731,763.722875100,763.730160500,763.730161040,7285.400,7285.940,0.540,,,ok
29732,763.748665980,763.755952730,763.755951850,7286.750,7285.870,0.880,,,ok
29733,763.772883250,763.780172110,763.780172840,7288.860,7289.590,0.730,,,ok
29734,763.797968310,763.805255330,763.805256170,7287.020,7287.860,0.840,,,ok
29735,763.822947960,763.830233870,763.830300350,7285.910,7352.390,66.480,,,ok
29736,763.847090830,763.854377130,763.854377940,7286.300,7287.110,0.810,,,ok
